# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
1.25,1.2773115898312426e-13,4.137480240250737e-07,-6.733171353801026e-09
1.26,1.284528039491306e-13,4.0450362616552593e-07,-7.028748250093031e-09
1.27,1.2895240431021193e-13,3.955198153383569e-07,-7.33614391457138e-09
1.28,1.2989609388114332e-13,3.867845207886507e-07,-7.655546752083353e-09
1.29,1.3050671654468715e-13,3.7827975753860214e-07,-7.98702892712555e-09
1.3,1.3139489496438728e-13,3.699824676862446e-07,-8.330544254420147e-09
1.31,1.3222756223285614e-13,3.6186554229458194e-07,-8.685939634212048e-09
1.32,1.3289369604763124e-13,3.5389898281961097e-07,-9.052965044276107e-09
1.33,1.333377852574813e-13,3.4605115601483315e-07,-9.431290415307103e-09
1.34,1.3433698597964394e-13,3.382900931936479e-07,-9.820519508707548e-09
1.35,1.346700528870315e-13,3.3058478360651696e-07,-1.0220212010025875e-08
1.36,1.3539169785303784e-13,3.229064123960058e-07,-1.0629902957859372e-08
1.37,1.3616885397027545e-13,3.152294963278939e-07,-1.1049129278184466e-08
1.3800000000000001,1.3694601008751306e-13,3.0753287491878945e-07,-1.1477444328278352e-08
1.3900000000000001,1.375566327510569e-13,2.998005205540521e-07,-1.1914443875937764e-08
1.4000000000000001,1.3850032232198828e-13,2.920221386647091e-07,-1.2359782974868949e-08
1.41,1.3933298959045715e-13,2.841935371807405e-07,-1.2813189842475481e-08
1.42,1.3999912340523224e-13,2.76316753865548e-07,-1.3274482291159018e-08
1.43,1.4049872376631356e-13,2.6839993931018197e-07,-1.3743572058189102e-08
1.44,1.4105383527862614e-13,2.604570028917418e-07,-1.4220480681892411e-08
1.45,1.417754802446325e-13,2.5250703797608384e-07,-1.4705326845110278e-08
1.46,1.421640583032513e-13,2.445735510121282e-07,-1.5198334146759862e-08
1.47,1.4288570326925765e-13,2.3668352634120253e-07,-1.5699824662540607e-08
1.48,1.4349632593280148e-13,2.2886636450157064e-07,-1.6210204289990315e-08
1.49,1.4377388168895777e-13,2.2115273636104741e-07,-1.6729952090344113e-08
1.5,1.443845043525016e-13,2.135733980426338e-07,-1.725960729892506e-08
1.51,1.4499512701604544e-13,2.0615801271325617e-07,-1.7799746343527545e-08
1.52,1.4555023852835802e-13,1.9893402446826131e-07,-1.8350971076053213e-08
1.53,1.4616086119190186e-13,1.9192562708855332e-07,-1.8913881016935363e-08
1.54,1.4693801730913947e-13,1.8515286635213617e-07,-1.9489063030064813e-08
1.55,1.4788170688007085e-13,1.7863090890940971e-07,-2.007706534357112e-08
1.56,1.4843681839238343e-13,1.723695041843251e-07,-2.0678387335770765e-08
1.57,1.4910295220715852e-13,1.6637265780358768e-07,-2.1293457219684342e-08
1.58,1.500466417780899e-13,1.6063852697904604e-07,-2.19226288233898e-08
1.59,1.5054624213917123e-13,1.55159539365776e-07,-2.256616538076628e-08
1.6,1.5126788710517758e-13,1.4992272863813634e-07,-2.3224239531494106e-08
1.61,1.5143442055887135e-13,1.4491027141086204e-07,-2.3896928769140402e-08
1.62,1.5221157667610896e-13,1.401002029329699e-07,-2.4584216440359796e-08
1.6300000000000001,1.5298873279334657e-13,1.354672820334664e-07,-2.5285997184987252e-08
1.6400000000000001,1.5365486660812167e-13,1.3098397066950707e-07,-2.6002088593379824e-08
1.6500000000000001,1.5443202272535927e-13,1.2662148919428742e-07,-2.6732238311844014e-08
1.6600000000000001,1.5443202272535927e-13,1.2235090610499454e-07,-2.7476139918825027e-08
1.67,1.550426453889031e-13,1.1814422010767145e-07,-2.8233446136560758e-08
1.68,1.5576429035490946e-13,1.1397539312172733e-07,-2.900378781589552e-08
1.69,1.5615286841352827e-13,1.0982129514048646e-07,-2.9786789812469294e-08
1.7,1.5659695762337833e-13,1.0566252570398757e-07,-3.0582088528241513e-08
1.71,1.5698553568199713e-13,1.0148408190619771e-07,-3.138934823176953e-08
1.72,1.5770718064800349e-13,9.727584897772715e-08,-3.220827682337557e-08
1.73,1.5815126985785355e-13,9.303289668259772e-08,-3.303863771453308e-08
1.74,1.5853984791647235e-13,8.875557224578135e-08,-3.388026037498548e-08
1.75,1.591504705800162e-13,8.444938869877949e-08,-3.473305254519943e-08
1.76,1.59539048638635e-13,8.01247150880167e-08,-3.559699901511948e-08
1.77,1.5981660439479128e-13,7.57962827510715e-08,-3.6472169950840794e-08
1.78,1.6042722705833512e-13,7.148252870066342e-08,-3.735871401122637e-08
1.79,1.6120438317557273e-13,6.720480317569239e-08,-3.82568610124423e-08
1.8,1.6148193893172902e-13,6.298647330201453e-08,-3.916690749505847e-08
1.81,1.620370504440416e-13,5.8851958541014683e-08,-4.0089213060312545e-08
1.82,1.627031842588167e-13,5.48257356989188e-08,-4.1024186714366806e-08
1.83,1.6314727346866675e-13,5.093135218232195e-08,-4.197227077007426e-08
1.84,1.634803403760543e-13,4.71904852561081e-08,-4.293393007781532e-08
1.85,1.6392442958590436e-13,4.3622083005359464e-08,-4.39096343729517e-08
1.86,1.6420198534206065e-13,4.0241619204865035e-08,-4.489984650746237e-08
1.87,1.6464607455191071e-13,3.706048939906126e-08,-4.590500113366147e-08
1.8800000000000001,1.6497914145929826e-13,3.408556995957542e-08,-4.692550070739543e-08
1.8900000000000001,1.6542323066914832e-13,3.131895524383691e-08,-4.796169539300621e-08
1.9000000000000001,1.662558979376172e-13,2.875788109871897e-08,-4.901387640199317e-08
1.9100000000000001,1.6653345369377348e-13,2.6394835602244058e-08,-5.008226966474183e-08
1.92,1.670330540548548e-13,2.421785074560434e-08,-5.116702839202958e-08
1.93,1.6719958750854857e-13,2.2210961991264666e-08,-5.2268233075025705e-08
1.94,1.6786572132332367e-13,2.035481614066447e-08,-5.33858879325777e-08
1.95,1.6825429938194247e-13,1.862740268866062e-08,-5.451993301264224e-08
1.96,1.6880941089425505e-13,1.700487916317538e-08,-5.567023797503623e-08
1.97,1.691424778016426e-13,1.546245782966041e-08,-5.683662207545126e-08
1.98,1.6969758931395518e-13,1.3975319002567977e-08,-5.801885361034209e-08
1.99,1.6964207816272392e-13,1.2519515674305537e-08,-5.9216672010364846e-08
2.0,1.699196339188802e-13,1.107283485016692e-08,-6.042979006082305e-08
2.0100000000000002,1.7036372312873027e-13,9.61558298838233e-09,-6.165791610612814e-08
2.02,1.7108536809473662e-13,8.131266263265062e-09,-6.290076215442753e-08
2.0300000000000002,1.7147394615335543e-13,6.607140703428009e-09,-6.41580572002809e-08
2.04,1.7208456881689926e-13,5.034612540184836e-09,-6.542956176858183e-08
2.05,1.7252865802674933e-13,3.4094750504872852e-09,-6.671507490896289e-08
2.06,1.7291723608536813e-13,1.7319746259158755e-09,-6.801444629722653e-08
2.07,1.7302825838783065e-13,6.7054292547368e-12,-6.932758067623723e-08
2.08,1.7313928069029316e-13,-1.7576613970821708e-09,-7.06544462936165e-08
2.09,1.7313928069029316e-13,-3.5488017869151063e-09,-7.199507279231909e-08
2.1,1.733613252952182e-13,-5.351298022220598e-09,-7.334955109961072e-08
2.11,1.7358336990014323e-13,-7.147310266362495e-09,-7.471803420422418e-08
2.12,1.7408297026122455e-13,-8.91733335699694e-09,-7.61007308280881e-08
2.13,1.7436052601738083e-13,-1.064100876156626e-08,-7.74978987649888e-08
2.14,1.7463808177353712e-13,-1.2297959957691506e-08,-7.890983477754077e-08
2.15,1.745270594710746e-13,-1.386861892915686e-08,-8.033686593744704e-08
2.16,1.7513768213461844e-13,-1.533501197282042e-08,-8.177934041064816e-08
2.17,1.7530421558831222e-13,-1.6681475229141115e-08,-8.323761258033358e-08
2.18,1.7569279364693102e-13,-1.7895273151470002e-08,-8.471203294391216e-08
2.19,1.759703494030873e-13,-1.896709723181241e-08,-8.620293767691578e-08
2.2,1.762479051592436e-13,-1.9891427108515204e-08,-8.771063841894744e-08
2.21,1.766364832178624e-13,-2.066674175181062e-08,-8.923540906202732e-08
2.22,1.7674750552032492e-13,-2.129557418544297e-08,-9.07774835301467e-08
2.23,1.7719159473017498e-13,-2.178440943010139e-08,-9.233704600930537e-08
2.24,1.7802426199864385e-13,-2.2143431206949935e-08,-9.391422695070872e-08
2.25,1.7819079545233762e-13,-2.238612891231114e-08,-9.55091002952102e-08
2.2600000000000002,1.7846835120849391e-13,-2.25287813370518e-08,-9.712168635989116e-08
2.27,1.7885692926711272e-13,-2.2589838441980783e-08,-9.875195017272631e-08
2.2800000000000002,1.7896795156957523e-13,-2.25892259328807e-08,-1.0039980846698882e-07
2.29,1.794120407794253e-13,-2.254760028199843e-08,-1.0206513256783012e-07
2.3000000000000003,1.795230630818878e-13,-2.24855832593527e-08,-1.0374775616384113e-07
2.31,1.7957857423311907e-13,-2.2423005685026107e-08,-1.0544748496599254e-07
2.32,1.7957857423311907e-13,-2.2378189209066126e-08,-1.0716410592248593e-07
2.33,1.8013368574543165e-13,-2.236729343796821e-08,-1.0889739587849334e-07
2.34,1.8013368574543165e-13,-2.2403752626951967e-08,-1.1064713412167748e-07
2.35,1.8041124150158794e-13,-2.249782266153688e-08,-1.1241310593490539e-07
2.36,1.8052226380405045e-13,-2.265625450017868e-08,-1.1419511958266071e-07
2.37,1.8091084186266926e-13,-2.288210519378695e-08,-1.1599300875353435e-07
2.38,1.812439087700568e-13,-2.3174692266906234e-08,-1.1780664199712021e-07
2.39,1.8168799797990687e-13,-2.3529691645078442e-08,-1.1963592871921946e-07
2.4,1.8168799797990687e-13,-2.393937374344827e-08,-1.214808224014874e-07
2.41,1.8157697567744435e-13,-2.4392967223953984e-08,-1.2334132082347793e-07
2.42,1.8196555373606316e-13,-2.487713491614599e-08,-1.252174695043351e-07
2.43,1.8202106488729441e-13,-2.537654255383766e-08,-1.2710935792803468e-07
2.44,1.8207657603852567e-13,-2.5874497340865418e-08,-1.2901711854418352e-07
2.45,1.8185453143360064e-13,-2.635363114367666e-08,-1.3094092088383746e-07
2.46,1.8213208718975693e-13,-2.6796601564341488e-08,-1.3288096423202944e-07
2.47,1.8252066524837574e-13,-2.71867837445378e-08,-1.3483747496323417e-07
2.48,1.8240964294591322e-13,-2.7508926496025556e-08,-1.3681069332971418e-07
2.49,1.826871987020695e-13,-2.7749747941338312e-08,-1.3880086757733778e-07
2.5,1.8274270985330077e-13,-2.789844840898202e-08,-1.4080824817241933e-07
2.5100000000000002,1.8274270985330077e-13,-2.7947121925482906e-08,-1.4283307270268608e-07
2.52,1.8285373215576328e-13,-2.7891051459693546e-08,-1.4487556765363507e-07
2.5300000000000002,1.82576176399607e-13,-2.7728877998140618e-08,-1.469359314221208e-07
2.54,1.8274270985330077e-13,-2.7462638287083692e-08,-1.4901433487146676e-07
2.5500000000000003,1.8285373215576328e-13,-2.709767126140803e-08,-1.511109154472834e-07
2.56,1.833533325168446e-13,-2.6642398173523533e-08,-1.5322576973897384e-07
2.57,1.8307577676068831e-13,-2.6107986289003747e-08,-1.5535895725449222e-07
2.58,1.8329782136561334e-13,-2.550791037754697e-08,-1.575104939810501e-07
2.59,1.8340884366807586e-13,-2.485742986736453e-08,-1.5968036082281145e-07
2.6,1.833533325168446e-13,-2.417300279732976e-08,-1.6186849904897826e-07
2.61,1.8346435481930712e-13,-2.3471659691313236e-08,-1.640748169551287e-07
2.62,1.836308882730009e-13,-2.277036185011871e-08,-1.6629919397104231e-07
2.63,1.8340884366807586e-13,-2.208536892522274e-08,-1.6854148809919423e-07
2.64,1.837419105754634e-13,-2.143163996961107e-08,-1.7080154057769192e-07
2.65,1.841304886340822e-13,-2.0822290496402378e-08,-1.73079183873881e-07
2.66,1.8418599978531347e-13,-2.0268125178772888e-08,-1.7537424834568327e-07
2.67,1.8435253323900724e-13,-1.9777266959819104e-08,-1.7768656845884578e-07
2.68,1.8407497748285095e-13,-1.935488842703975e-08,-1.8001599022543502e-07
2.69,1.8424151093654473e-13,-1.900306190490063e-08,-1.8236237786517506e-07
2.7,1.8429702208777599e-13,-1.8720729134916618e-08,-1.8472561658100517e-07
2.71,1.844080443902385e-13,-1.8503791133683423e-08,-1.871056183322395e-07
2.72,1.8418599978531347e-13,-1.834531342869194e-08,-1.895023279407937e-07
2.73,1.8424151093654473e-13,-1.8235837575241336e-08,-1.9191571798415907e-07
2.74,1.8407497748285095e-13,-1.816378580474504e-08,-1.9434579290322773e-07
2.75,1.837419105754634e-13,-1.8115942216546408e-08,-1.9679258889127027e-07
2.7600000000000002,1.8368639942423215e-13,-1.8077991671861348e-08,-1.9925617333882428e-07
2.77,1.8379742172669467e-13,-1.8035093043473508e-08,-2.0173663717315549e-07
2.7800000000000002,1.8390844402915718e-13,-1.797246853569745e-08,-2.0423409574643614e-07
2.79,1.836308882730009e-13,-1.787598204549953e-08,-2.067486823964515e-07
2.8000000000000003,1.8357537712176963e-13,-1.7732686478325858e-08,-2.0928054067503865e-07
2.81,1.8385293287792592e-13,-1.7531319290544374e-08,-2.1182982268275197e-07
2.82,1.8346435481930712e-13,-1.7262727527934552e-08,-2.1439668251854727e-07
2.83,1.8357537712176963e-13,-1.6920206936000667e-08,-2.16981267175953e-07
2.84,1.8351986597053838e-13,-1.649974292796133e-08,-2.1958371543284727e-07
2.85,1.8379742172669467e-13,-1.6000145425026235e-08,-2.2220414952478507e-07
2.86,1.836308882730009e-13,-1.542307337931475e-08,-2.2484267503397604e-07
2.87,1.8318679906315083e-13,-1.4772949465239538e-08,-2.2749937289567868e-07
2.88,1.8351986597053838e-13,-1.4056769210579483e-08,-2.3017430006433415e-07
2.89,1.8340884366807586e-13,-1.3283813242640552e-08,-2.328674860718749e-07
2.9,1.833533325168446e-13,-1.246527465768838e-08,-2.355789334718139e-07
2.91,1.8313128791191957e-13,-1.1613816799786581e-08,-2.3830862072582448e-07
2.92,1.8313128791191957e-13,-1.074307923555654e-08,-2.41056496208536e-07
2.93,1.829647544582258e-13,-9.867151401170138e-09,-2.4382248964283093e-07
2.94,1.829647544582258e-13,-9.0000345604296e-09,-2.466065078809976e-07
2.95,1.8285373215576328e-13,-8.155112833884485e-09,-2.4940844434162557e-07
2.96,1.8290924330699454e-13,-7.344653526088352e-09,-2.5222817945369513e-07
2.97,1.829647544582258e-13,-6.579355620137964e-09,-2.5506558554155845e-07
2.98,1.826871987020695e-13,-5.8679632906094e-09,-2.5792053448547847e-07
2.99,1.8274270985330077e-13,-5.216958493434349e-09,-2.6079289727753974e-07
3.0,1.8263168755083825e-13,-4.630343654568301e-09,-2.6368255279241026e-07
3.0100000000000002,1.8246515409714448e-13,-4.109521771195158e-09,-2.6658938789836384e-07
3.02,1.8240964294591322e-13,-3.653277448097459e-09,-2.695133051178189e-07
3.0300000000000002,1.8235413179468196e-13,-3.257858602960497e-09,-2.724542218501824e-07
3.04,1.822986206434507e-13,-2.917154423603691e-09,-2.754120718151398e-07
3.0500000000000003,1.8202106488729441e-13,-2.62296187394575e-09,-2.7838681149194855e-07
3.06,1.8185453143360064e-13,-2.3653293859171396e-09,-2.81378413125033e-07
3.0700000000000003,1.819100425848319e-13,-2.1329638465032268e-09,-2.8438686916487654e-07
3.08,1.8146595337498184e-13,-1.9136844429028637e-09,-2.8741219293415554e-07
3.09,1.8102186416513177e-13,-1.694905472854449e-09,-2.904544118553787e-07
3.1,1.8091084186266926e-13,-1.4641293055804054e-09,-2.9351356700679787e-07
3.11,1.811328864675943e-13,-1.2094303606905878e-09,-2.965897111240068e-07
3.12,1.8102186416513177e-13,-9.199116981044019e-10,-2.9968290460313796e-07
3.13,1.8102186416513177e-13,-5.861170077333329e-10,-3.027932113930376e-07
3.14,1.8074430840897548e-13,-2.003825510998276e-10,-3.059206978850426e-07
3.15,1.804667526528192e-13,2.4288361780763263e-10,-3.0906542725084307e-07
3.16,1.804667526528192e-13,7.470052296474474e-10,-3.1222745611181324e-07
3.17,1.801891968966629e-13,1.3129307427526758e-09,-3.154068335398108e-07
3.18,1.8002266344296913e-13,1.9392187404327263e-09,-3.186035966162848e-07
3.19,1.801891968966629e-13,2.6221153872944374e-09,-3.218177674346734e-07
3.2,1.7991164114050662e-13,3.3557199468702017e-09,-3.2504935676413993e-07
3.21,1.7996715229173788e-13,4.1322309754760604e-09,-3.2829835738823476e-07
3.22,1.794120407794253e-13,4.942262908094777e-09,-3.315647476576089e-07
3.23,1.7935652962819404e-13,5.775220103332769e-09,-3.348484879373004e-07
3.24,1.7935652962819404e-13,6.6197133000451784e-09,-3.3814952726807235e-07
3.25,1.7930101847696278e-13,7.46400207597719e-09,-3.4146780003574406e-07
3.2600000000000002,1.7907897387203775e-13,8.296446003129458e-09,-3.448032288577707e-07
3.27,1.7857937351095643e-13,9.105947081650638e-09,-3.4815572647062254e-07
3.2800000000000002,1.7846835120849391e-13,9.882366551952425e-09,-3.5152520094783313e-07
3.29,1.7846835120849391e-13,1.0616900359558172e-08,-3.549115537015979e-07
3.3000000000000003,1.7852386235972517e-13,1.1302399329858344e-08,-3.5831468780944675e-07
3.31,1.780797731498751e-13,1.1933622311226546e-08,-3.617345034623298e-07
3.3200000000000003,1.7791323969618134e-13,1.2507413352498761e-08,-3.651709068464015e-07
3.33,1.7746915048633127e-13,1.3022796903652626e-08,-3.686238061462177e-07
3.34,1.773026170326375e-13,1.348098831486023e-08,-3.7209311987140836e-07
3.35,1.770250612764812e-13,1.3885320121748624e-08,-3.755787724157855e-07
3.36,1.7696955012524995e-13,1.4241087941170602e-08,-3.790806971659677e-07
3.37,1.7669199436909366e-13,1.455532267511317e-08,-3.8259883794466987e-07
3.38,1.7613688285678109e-13,1.4836498652217404e-08,-3.8613314701230195e-07
3.39,1.7602586055431857e-13,1.509418958747131e-08,-3.896835868433257e-07
3.4,1.7541523789077473e-13,1.533868620368541e-08,-3.93250128016831e-07
3.41,1.7541523789077473e-13,1.5580590482945255e-08,-3.9683274777324584e-07
3.42,1.7530421558831222e-13,1.5830402544267296e-08,-4.004314284600241e-07
3.43,1.7474910407599964e-13,1.609811597502549e-08,-4.040461600851586e-07
