# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
11.5,-7.9556158030319e-07,2.5166799626675576e-13,2.8281675835684084e-06
11.6,-2.767759885284276e-07,2.5330854527885325e-13,2.7830147321106224e-06
11.7,2.3749254444272285e-07,2.545306508274201e-13,2.7368960365814488e-06
11.8,7.31861204069992e-07,2.553033646435978e-13,2.6897187858088145e-06
11.9,1.213114130326785e-06,2.556895988949939e-13,2.6415436061855146e-06
12.0,1.6890117330281812e-06,2.5539168337408445e-13,2.5925698269313457e-06
12.1,2.1448652704995055e-06,2.5451423734560057e-13,2.542758741896911e-06
12.2,2.5795198388220707e-06,2.531509182313796e-13,2.492090252048662e-06
12.3,3.0057434883888348e-06,2.513641133705132e-13,2.4407762398981347e-06
12.4,3.4141624251083616e-06,2.4921813534110157e-13,2.388865589897371e-06
12.5,3.7959364424244755e-06,2.466323543712699e-13,2.3362842803686945e-06
12.6,4.164162095666872e-06,2.440940828582517e-13,2.2832057441357634e-06
12.7,4.5175532082257676e-06,2.4113318396216137e-13,2.2297718081931706e-06
12.8,4.842447556230214e-06,2.3813184574089865e-13,2.1759013245636893e-06
12.9,5.147706787639737e-06,2.347784107801769e-13,2.121693169709893e-06
13.0,5.440228868716778e-06,2.313218341174997e-13,2.067357530610714e-06
13.1,5.705964056128419e-06,2.278102386059169e-13,2.012856637478855e-06
13.2,5.946574013377365e-06,2.243124826631529e-13,1.9582054492373047e-06
13.3,6.174632901460077e-06,2.2054686367685103e-13,1.9036364001800976e-06
13.4,6.380206953142493e-06,2.1623891324050732e-13,1.84919195944655e-06
13.5,6.557288740926463e-06,2.1200749211245082e-13,1.7948231448849938e-06
13.6,6.719920722440178e-06,2.0731785587273955e-13,1.74073247560802e-06
13.7,6.86539579027835e-06,2.025309203723972e-13,1.687053314713971e-06
13.8,6.982118117781778e-06,1.978431358495866e-13,1.6337146467870767e-06
13.9,7.081099524852656e-06,1.9280961928443945e-13,1.5808480241519263e-06
14.0,7.167621824070655e-06,1.8763925217302555e-13,1.5286585616225423e-06
14.1,7.228364297240293e-06,1.8216879990030776e-13,1.4771023170156994e-06
14.2,7.267958889388676e-06,1.763356065678396e-13,1.4262230797479347e-06
14.3,7.29792260716152e-06,1.704342024744156e-13,1.3762551246410126e-06
14.4,7.307551170993815e-06,1.641636245539607e-13,1.327220929048245e-06
14.5,7.2939103655151264e-06,1.573418659670329e-13,1.2790886875224672e-06
14.6,7.271120911694709e-06,1.5036415084640999e-13,1.2320698415946296e-06
14.7,7.2345109219487346e-06,1.430330033444064e-13,1.1862694567765786e-06
14.8,7.174841116647599e-06,1.359799852840228e-13,1.1416161586064177e-06
14.9,7.104532331947367e-06,1.288311836155621e-13,1.098254081788319e-06
15.0,7.026383763235318e-06,1.2172911464016294e-13,1.0563583831002532e-06
15.1,6.9280591472202285e-06,1.1433688788196702e-13,1.0158650453062634e-06
15.2,6.81667031627846e-06,1.0719702476980482e-13,9.76827939536129e-07
15.3,6.701565114181474e-06,1.0033196455736041e-13,9.394554157937662e-07
15.4,6.571374775733297e-06,9.335396982746653e-14,9.037322984406515e-07
15.5,6.4260775200563725e-06,8.655112579024608e-14,8.6962733558682e-07
15.6,6.278660868592621e-06,7.993141279152053e-14,8.373330281363778e-07
15.7,6.122334786528551e-06,7.368128156773513e-14,8.069050508874298e-07
15.8,5.950388175283574e-06,6.752752548144022e-14,7.782573104853086e-07
15.9,5.775532797613603e-06,6.135952680683386e-14,7.515213559239342e-07
16.0,5.597608355992121e-06,5.551054510543231e-14,7.268190801434926e-07
16.1,5.405683931651017e-06,5.0031907254765273e-14,7.040538699820686e-07
16.2,5.208523375460387e-06,4.524927600207319e-14,6.832694859904009e-07
16.3,5.012519349996279e-06,4.0898845425349314e-14,6.646247882047263e-07
16.4,4.80615620280056e-06,3.758023285032262e-14,6.480556181687191e-07
16.5,4.5919368338469865e-06,3.4124691581227595e-14,6.335173546867523e-07
16.6,4.380724507112924e-06,3.0963356107576624e-14,6.211621267349088e-07
16.7,4.164043257864473e-06,2.8201878891792535e-14,6.109855706926126e-07
16.8,3.937822043873977e-06,2.548530452886438e-14,6.028793683166e-07
16.9,3.7140450924804007e-06,2.303742383341058e-14,5.969455195709017e-07
17.0,3.489779492089133e-06,2.0616664956847496e-14,5.93242626689694e-07
17.1,3.256058838541831e-06,1.831532760567234e-14,5.916395392491225e-07
17.2,3.022463311094748e-06,1.640404284601142e-14,5.92159193346653e-07
17.3,2.7922820392194054e-06,1.467532462726115e-14,5.949020355222601e-07
17.4,2.5547031974173297e-06,1.3179786599202866e-14,5.997570690086107e-07
17.5,2.3142893350723823e-06,1.1769195614827798e-14,6.06662685531667e-07
17.6,2.0793051225008856e-06,1.0743804847684392e-14,6.157237538717553e-07
17.7,1.8405090926011087e-06,9.99828300789913e-15,6.26880456100487e-07
17.8,1.5964887640288163e-06,9.720616254782759e-15,6.400055744260058e-07
17.9,1.357809586740634e-06,9.90635576975978e-15,6.551678249921977e-07
18.0,1.1195247043412546e-06,1.0139313201466428e-14,6.723681150733185e-07
18.1,8.751373008138075e-07,1.0559119606502816e-14,6.914499363075421e-07
18.2,6.34315921711853e-07,1.1454354618482477e-14,7.124158317717288e-07
18.3,3.976617663923461e-07,1.292997478216747e-14,7.353135590415505e-07
18.4,1.5594566508041933e-07,1.42152142967951e-14,7.599985530903908e-07
18.5,-8.477372102782554e-08,1.589124388397141e-14,7.863974903488113e-07
18.6,-3.18842655094872e-07,1.7241680944321116e-14,8.145735718168012e-07
18.7,-5.552187664290636e-07,1.8592129292293856e-14,8.444268481122563e-07
18.8,-7.928902383409765e-07,1.955823972076372e-14,8.75821386636666e-07
18.9,-1.023119377206842e-06,2.0893403148287144e-14,9.087984419453576e-07
19.0,-1.2518905008280659e-06,2.2063335704446372e-14,9.433166693328943e-07
19.1,-1.4830550100719092e-06,2.3133218269620982e-14,9.792087044546705e-07
19.2,-1.7075262076580303e-06,2.4266110024843502e-14,1.0164635740883554e-06
19.3,-1.9267092923771973e-06,2.53842119293879e-14,1.0550904131489958e-06
19.4,-2.147692548825257e-06,2.6398339111521022e-14,1.0949286940453717e-06
19.5,-2.3636532690784917e-06,2.7417245552635796e-14,1.1359022377144257e-06
19.6,-2.57130722918826e-06,2.881639525656763e-14,1.1780445373643644e-06
19.7,-2.7785180658589697e-06,3.017899108868502e-14,1.221234506743052e-06
19.8,-2.9824366566841193e-06,3.145950739571206e-14,1.2653390598638126e-06
19.9,-3.176385232765536e-06,3.2578756929065036e-14,1.310381959052087e-06
20.0,-3.366522612005285e-06,3.336908506730672e-14,1.3562981361348037e-06
20.1,-3.5543390337716415e-06,3.426731366328572e-14,1.4029237745960543e-06
20.2,-3.7319523754797643e-06,3.5011148912171895e-14,1.450243159006881e-06
20.3,-3.902073486926167e-06,3.6217273142725437e-14,1.4982432953170033e-06
20.4,-4.06956435615376e-06,3.75948195290344e-14,1.5467643287303545e-06
20.5,-4.227677740251817e-06,3.919621360486713e-14,1.595735948378696e-06
20.6,-4.375134825061486e-06,4.133133139609426e-14,1.6451754868418433e-06
20.7,-4.5182892585711e-06,4.349549041184972e-14,1.6949582951619746e-06
20.8,-4.653294901992948e-06,4.5295942469744535e-14,1.7449638257671651e-06
20.9,-4.775595571714749e-06,4.7391033138185204e-14,1.7952087983941212e-06
21.0,-4.89090893113887e-06,4.9421654650007475e-14,1.84562133920263e-06
21.1,-4.999004420771853e-06,5.158629632175346e-14,1.8960523148203734e-06
21.2,-5.093674667044938e-06,5.373800959995985e-14,1.9464891735099243e-06
21.3,-5.178304982355194e-06,5.574608117533756e-14,1.9969115653273306e-06
21.4,-5.2558369737688695e-06,5.825086687673553e-14,2.0471726255300027e-06
21.5,-5.320361427933243e-06,6.065007220081363e-14,2.0972142237285496e-06
21.6,-5.37214396345097e-06,6.328191633168538e-14,2.147049081746566e-06
21.7,-5.415962390871769e-06,6.599360956718012e-14,2.1965616606722804e-06
21.8,-5.4478466116472835e-06,6.902888245747682e-14,2.2456495739620053e-06
21.9,-5.465208624861767e-06,7.254549160566144e-14,2.2943304688327615e-06
22.0,-5.472951054131202e-06,7.629531835146728e-14,2.3425374774399543e-06
22.1,-5.469907268868875e-06,8.019397286693461e-14,2.3901417122162982e-06
22.2,-5.451752738683754e-06,8.433530451619252e-14,2.43713842007498e-06
22.3,-5.422007191037452e-06,8.867847100298675e-14,2.4835096735786877e-06
22.4,-5.382223508838865e-06,9.302714633017316e-14,2.529127295702871e-06
22.5,-5.327859195038541e-06,9.771990245494726e-14,2.5739473258346024e-06
22.6,-5.260195902396678e-06,1.022795442489252e-13,2.6179848108265347e-06
22.7,-5.182623077379214e-06,1.0643931863327606e-13,2.6611389422059872e-06
22.8,-5.091774311598184e-06,1.1061099260015184e-13,2.7033257753439344e-06
22.9,-4.986677472014022e-06,1.1477337072617407e-13,2.744567616841387e-06
23.0,-4.8712643281070485e-06,1.1894652687006834e-13,2.784807763167585e-06
23.1,-4.744190970031235e-06,1.2295408332681805e-13,2.8239370769567174e-06
23.2,-4.602947484633372e-06,1.2666352508383312e-13,2.861959328304131e-06
23.3,-4.450775306323954e-06,1.301003216534344e-13,2.8988632451154572e-06
23.4,-4.288459197793458e-06,1.3311058664686322e-13,2.9345389059853844e-06
23.5,-4.113064957763102e-06,1.363726903604156e-13,2.9689549311262553e-06
23.6,-3.9263642594607015e-06,1.3972455921922927e-13,3.0021315972073026e-06
23.7,-3.73071237670615e-06,1.427928900162398e-13,3.0339831279535545e-06
23.8,-3.523838414460318e-06,1.4591122107057032e-13,3.0644411447289244e-06
23.9,-3.305906167372962e-06,1.4858981117958161e-13,3.093534058806746e-06
24.0,-3.0799066802743544e-06,1.5138817681808854e-13,3.121216692325568e-06
24.1,-2.844935225024297e-06,1.5408553138205612e-13,3.1473967677664305e-06
24.2,-2.599994869529362e-06,1.5675097561121455e-13,3.172086740277358e-06
24.3,-2.34777721630956e-06,1.5947643956695038e-13,3.195284446033675e-06
24.4,-2.088883524073684e-06,1.6249322680638574e-13,3.2168965603540656e-06
24.5,-1.8219363125326964e-06,1.6479169859207056e-13,3.2369036589985356e-06
24.6,-1.5487148990587943e-06,1.67190247840675e-13,3.25533463596539e-06
24.7,-1.2709467402968356e-06,1.6962406636631015e-13,3.2721192263496235e-06
24.8,-9.876506035109925e-07,1.7179441455585613e-13,3.2872040672815572e-06
24.9,-6.995639162094518e-07,1.7369296467313896e-13,3.3006276632940867e-06
25.0,-4.0886465908398356e-07,1.7523564317954848e-13,3.3123594554984592e-06
25.1,-1.1545174265040914e-07,1.7675353368526561e-13,3.322324518051367e-06
25.2,1.8066664480242178e-07,1.7805185960496949e-13,3.3305483110313006e-06
25.3,4.775320625946838e-07,1.7942686950810748e-13,3.337043394835426e-06
25.4,7.743154268430089e-07,1.805412270642218e-13,3.341735404727153e-06
25.5,1.0711880405188558e-06,1.81638793554348e-13,3.3446214614540892e-06
25.6,1.3668177700979645e-06,1.8274114913732014e-13,3.345746599436872e-06
25.7,1.6597840228784685e-06,1.8422833990721278e-13,3.345060761827945e-06
25.8,1.949924493490674e-06,1.860034936145078e-13,3.342530540018096e-06
25.9,2.236557579906239e-06,1.8796288836746794e-13,3.3382131329195985e-06
26.0,2.51820286607411e-06,1.9014104378706534e-13,3.332099526409671e-06
26.1,2.7941163302652693e-06,1.9240201748914296e-13,3.3241375655412853e-06
26.2,3.0639620690142447e-06,1.947440047851608e-13,3.3143744869734704e-06
26.3,3.3266690765909553e-06,1.9738171179945127e-13,3.302846111385982e-06
26.4,3.5810230471490147e-06,1.998657378628111e-13,3.2895029470347836e-06
26.5,3.826590831738681e-06,2.0213580301641385e-13,3.274366791372607e-06
26.6,4.0629105452919055e-06,2.0455922234128575e-13,3.2575079981223e-06
26.7,4.288698761331248e-06,2.0705381638744251e-13,3.2389028946644416e-06
26.8,4.503084665313281e-06,2.0981301009905558e-13,3.218544868954787e-06
26.9,4.7060703891626e-06,2.1262737215776861e-13,3.1965184780213818e-06
27.0,4.896796571004426e-06,2.1550772911280507e-13,3.172842216847549e-06
27.1,5.073903092543197e-06,2.1834662998342356e-13,3.1474917349116893e-06
27.2,5.237449805458502e-06,2.209837848452963e-13,3.1205431026970487e-06
27.3,5.3873479686884e-06,2.2332661112144937e-13,3.092060500420324e-06
27.4,5.522038019094117e-06,2.2571589676455263e-13,3.0620221455057717e-06
27.5,5.641174468359601e-06,2.2808135939968754e-13,3.0304790158419692e-06
27.6,5.745461743672377e-06,2.304449504164599e-13,2.9975303129647912e-06
27.7,5.833667674988195e-06,2.327652240481722e-13,2.963179139725547e-06
27.8,5.904759538427758e-06,2.3429673572822614e-13,2.9274469076634446e-06
27.9,5.959894404471183e-06,2.356391628932202e-13,2.890446848424766e-06
28.0,5.998710318076077e-06,2.369323153353036e-13,2.852222836247087e-06
28.1,6.019556382772236e-06,2.379378634838261e-13,2.8127758807672265e-06
28.2,6.023459261300204e-06,2.3856929071331754e-13,2.772209425239147e-06
28.3,6.011237922316967e-06,2.3858747377575366e-13,2.7306114714908958e-06
28.4,5.981068972463175e-06,2.3831821164072395e-13,2.687981812354856e-06
28.5,5.933260119757956e-06,2.375927966669647e-13,2.644395954987111e-06
28.6,5.869717789835178e-06,2.366601872583487e-13,2.5999752498728768e-06
28.7,5.789130189632081e-06,2.354954088112402e-13,2.5547401688585936e-06
28.8,5.6907534699240396e-06,2.3387923673202407e-13,2.508732139028247e-06
28.9,5.577064680207995e-06,2.325279092458532e-13,2.4620844506495487e-06
29.0,5.447929691872178e-06,2.309227706973749e-13,2.41485448093659e-06
29.1,5.3016563104253305e-06,2.2905223378238436e-13,2.3670574079703854e-06
29.2,5.140505078518038e-06,2.27182032218079e-13,2.318813723811708e-06
29.3,4.965888252565289e-06,2.249139786760405e-13,2.270221924338678e-06
29.4,4.7757232892014515e-06,2.2241339290776454e-13,2.221289590376152e-06
29.5,4.571274585515235e-06,2.2020036690856133e-13,2.172104911157824e-06
29.6,4.3553800258451785e-06,2.173968779041476e-13,2.1227975749438244e-06
29.7,4.126416921987893e-06,2.1466187385964447e-13,2.073390046430923e-06
29.8,3.884184625260815e-06,2.119887005506296e-13,2.0239306360858578e-06
29.9,3.632314532119698e-06,2.094397912325625e-13,1.9745591629538595e-06
30.0,3.3704905607311815e-06,2.070595623364337e-13,1.9253307540489928e-06
30.1,3.0971022038577437e-06,2.0505630927717047e-13,1.8762607639777329e-06
30.2,2.8156023289972167e-06,2.031380132191738e-13,1.8274739393975281e-06
30.3,2.5274987182342526e-06,2.0154863575525052e-13,1.7790642997672634e-06
30.4,2.2303849468211545e-06,2.009184995716555e-13,1.7310330363562443e-06
30.5,1.9265394685168092e-06,2.0035076574953197e-13,1.6834691481948383e-06
30.6,1.6192462492864302e-06,1.9956465529170033e-13,1.6364973786098247e-06
30.7,1.3063042673265532e-06,1.9850070786796893e-13,1.5901285780328678e-06
30.8,9.881522954612166e-07,1.976212439655644e-13,1.5444070670111998e-06
30.9,6.691884227822307e-07,1.9667473706086778e-13,1.4994680720414877e-06
31.0,3.484755575463374e-07,1.9572532163371968e-13,1.4553521995308571e-06
31.1,2.4543529118158737e-08,1.9503971754071413e-13,1.4120651191662503e-06
31.2,-2.982023757933554e-07,1.9443325097278477e-13,1.3697269335422035e-06
31.3,-6.186997181949825e-07,1.9395869574980876e-13,1.328416801338328e-06
31.4,-9.397279110744108e-07,1.9330929740906152e-13,1.288120689557637e-06
31.5,-1.2580825549967527e-06,1.9248343842166668e-13,1.2489214732402942e-06
31.6,-1.5705851515740222e-06,1.9139002395748179e-13,1.2109306909424689e-06
31.7,-1.880215402209428e-06,1.899856089034329e-13,1.1741397797360165e-06
31.8,-2.1858717551474395e-06,1.8798549880457035e-13,1.1385836281574413e-06
31.9,-2.482862239909071e-06,1.8594603382042423e-13,1.104386629147136e-06
32.0,-2.773100327950214e-06,1.8353450314415208e-13,1.0715680364148383e-06
32.1,-3.057852536570511e-06,1.8082515136253457e-13,1.0401193081266413e-06
32.2,-3.332090082602167e-06,1.7778119457502497e-13,1.010151344904564e-06
32.3,-3.5956683624418365e-06,1.7441141629759929e-13,9.817224423391835e-07
32.4,-3.851718007725692e-06,1.70839375541176e-13,9.547991010050438e-07
32.5,-4.0962688824521475e-06,1.6678138487801176e-13,9.294546595706166e-07
32.6,-4.326767588484201e-06,1.6233117176120809e-13,9.057821023228385e-07
32.7,-4.547060244283679e-06,1.5755999784327245e-13,8.837489243740393e-07
32.8,-4.75539482734229e-06,1.524872351469329e-13,8.633776250599468e-07
32.9,-4.947268662030464e-06,1.4713751641055178e-13,8.447769385133697e-07
33.0,-5.125803779557906e-06,1.4176498567951385e-13,8.279395137256174e-07
33.1,-5.291986905264382e-06,1.3615894316453212e-13,8.128393552686575e-07
33.2,-5.440537597194219e-06,1.304375754235174e-13,7.995736842625334e-07
33.3,-5.572597389909721e-06,1.2498935003039362e-13,7.881738232073943e-07
33.4,-5.691564138568508e-06,1.1965013241669728e-13,7.78582584293197e-07
33.5,-5.792916286935027e-06,1.1448451054685624e-13,7.708594306210514e-07
33.6,-5.875180173233429e-06,1.088694805724554e-13,7.650719854312982e-07
33.7,-5.943054880058056e-06,1.0300528154179431e-13,7.611581410715829e-07
33.8,-5.994189246803478e-06,9.719700420139989e-14,7.591234921777712e-07
33.9,-6.024732894785362e-06,9.131513225501811e-14,7.590540503921162e-07
34.0,-6.039126867942442e-06,8.581851692997171e-14,7.609087017135252e-07
34.1,-6.038002240408185e-06,8.075022704941712e-14,7.646389584836655e-07
34.2,-6.016213235113104e-06,7.597958963708524e-14,7.703215499921257e-07
34.3,-5.976434212558165e-06,7.136984852435456e-14,7.779525953433009e-07
34.4,-5.922192999287162e-06,6.699181757345618e-14,7.874454174272572e-07
34.5,-5.8486571471330935e-06,6.30203215096226e-14,7.988394600255688e-07
34.6,-5.755782270052075e-06,5.87204077976358e-14,8.121685569628667e-07
34.7,-5.648997604833786e-06,5.480634599347771e-14,8.273344777043334e-07
34.8,-5.525412760276229e-06,5.073531078173828e-14,8.443206908070877e-07
34.9,-5.382211104215853e-06,4.672367653544167e-14,8.631829061522822e-07
35.0,-5.225107083898357e-06,4.2960029054697206e-14,8.83839457732627e-07
35.1,-5.054263422449629e-06,3.9611670847952453e-14,9.06215183893444e-07
35.2,-4.8649926746849035e-06,3.6470525030460225e-14,9.303606059996028e-07
35.3,-4.6615636983958784e-06,3.326333530265126e-14,9.562304451593562e-07
35.4,-4.447396095427613e-06,3.0347889047488126e-14,9.837054947281487e-07
35.5,-4.2175282638479626e-06,2.746559713827766e-14,1.0128020618838107e-06
35.6,-3.973501191978159e-06,2.48940767426092e-14,1.0435156770904896e-06
35.7,-3.721181783001006e-06,2.2834119981610206e-14,1.07571029805964e-06
