# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
4.5,-3.6218840775948727e-13,5.104796607365509e-06,2.2447947600756635e-06
4.6,-3.705727243564293e-13,4.5934340897443465e-06,2.3016918018203825e-06
4.7,-3.772540172672783e-13,4.129337707488511e-06,2.357758103199714e-06
4.8,-3.836372995960982e-13,3.702544851151139e-06,2.412717903021999e-06
4.9,-3.8738087163558605e-13,3.303458720441728e-06,2.4664521163231257e-06
5.0,-3.9254028340989946e-13,2.942124706849527e-06,2.5191959234227568e-06
5.1,-3.967460381524985e-13,2.616823049789924e-06,2.5708222710640882e-06
5.2,-3.986315770178538e-13,2.3117859142717887e-06,2.621097547006457e-06
5.3,-3.99514440284886e-13,2.0321097570193654e-06,2.6702130551115033e-06
5.4,-4.0057068033304926e-13,1.78497267580386e-06,2.718205397433948e-06
5.5,-4.0060008373228216e-13,1.5542265296255532e-06,2.764804961419287e-06
5.6,-4.00865591497446e-13,1.3366231107497824e-06,2.8100897715432893e-06
5.7,-4.0124386549284025e-13,1.1454370675635289e-06,2.854221943460189e-06
5.8,-3.993020797465959e-13,9.69871083843049e-07,2.8969806271650356e-06
5.9,-3.970254274377305e-13,7.98069927571772e-07,2.9383079276357194e-06
6.0,-3.948981707279176e-13,6.444107889710023e-07,2.9784174258029594e-06
6.1,-3.9179691335699955e-13,5.072591833471763e-07,3.017198965116208e-06
6.2,-3.8786937656590993e-13,3.689963633776981e-07,3.0544852283043156e-06
6.3,-3.8308678117065094e-13,2.3975326548197143e-07,3.0904585845981103e-06
6.4,-3.791011398484368e-13,1.278139995784776e-07,3.1251397452081164e-06
6.5,-3.73722562499754e-13,1.4715421840948829e-08,3.1583137349855406e-06
6.6,-3.6742767409301984e-13,-9.755289500761832e-08,3.1900681867202962e-06
6.7,-3.617262195207874e-13,-1.9321133476520492e-07,3.2205296316423215e-06
6.8,-3.5580977617971823e-13,-2.8621976353164634e-07,3.2495082642469697e-06
6.9,-3.500083714332931e-13,-3.8394047113348927e-07,3.276971814125673e-06
7.0,-3.4516115631790795e-13,-4.6783532166865983e-07,3.3030942818701448e-06
7.1,-3.3855320442221094e-13,-5.433026274028874e-07,3.3277691022792766e-06
7.2,-3.3206533965456185e-13,-6.252658386557731e-07,3.350862336937155e-06
7.3,-3.2597128447122917e-13,-6.979451092085449e-07,3.3725260362160725e-06
7.4,-3.1977700678788304e-13,-7.566634818001941e-07,3.3927614544460027e-06
7.5,-3.1381917630245565e-13,-8.197523801592823e-07,3.4113848292882665e-06
7.6,-3.0795806656226993e-13,-8.787826837911504e-07,3.4284702163933645e-06
7.7,-3.0252112404572286e-13,-9.204619530060605e-07,3.444111890127388e-06
7.8,-2.9732620342768867e-13,-9.613599146675258e-07,3.4581414320999926e-06
7.9,-2.918994078055155e-13,-1.0027138631158505e-06,3.4705305991256097e-06
8.0,-2.8594721579550555e-13,-1.0265571866935213e-06,3.4814204643573987e-06
8.1,-2.791285957947592e-13,-1.0431188916887969e-06,3.49071310479232e-06
8.2,-2.7345435067600245e-13,-1.0627301494605593e-06,3.4982918766246485e-06
8.3,-2.665106007007319e-13,-1.0679475277937149e-06,3.5042854005240542e-06
8.4,-2.5970800457946086e-13,-1.0600387609458372e-06,3.5086930312289155e-06
8.5,-2.537028760502408e-13,-1.0552455053047568e-06,3.511354839336178e-06
8.6,-2.4724212993344515e-13,-1.0415406270061154e-06,3.5123365476064095e-06
8.7,-2.404074688326795e-13,-1.0112941121609729e-06,3.511725769511642e-06
8.8,-2.335626115556421e-13,-9.81905643348209e-07,3.5093783066209028e-06
8.9,-2.2660443293144255e-13,-9.499385553294051e-07,3.505273002080145e-06
9.0,-2.18477193775943e-13,-9.015055739695157e-07,3.4995463151776818e-06
9.1,-2.0969442791327589e-13,-8.50303171948784e-07,3.4921214235872355e-06
9.2,-2.0260798954202003e-13,-8.020861198677397e-07,3.482900353901641e-06
9.3,-1.9386729271391813e-13,-7.410553809262792e-07,3.4720143742283938e-06
9.4,-1.8422696473542973e-13,-6.736595279761309e-07,3.4594805731202882e-06
9.5,-1.7687687325839617e-13,-6.128080032564819e-07,3.4451635382293233e-06
9.6,-1.6769351334927505e-13,-5.454970029246734e-07,3.429140838395739e-06
9.7,-1.5901612513704192e-13,-4.696683995717377e-07,3.411516697360284e-06
9.8,-1.5106748899619595e-13,-4.014214048048641e-07,3.392172074345723e-06
9.9,-1.438013691680595e-13,-3.342213136084876e-07,3.3711052704887834e-06
10.0,-1.3569332535633688e-13,-2.587785880994377e-07,3.3484712627096513e-06
10.1,-1.2846148959555923e-13,-1.8972870273566153e-07,3.3242161394664294e-06
10.2,-1.2091673441890806e-13,-1.2861747265337947e-07,3.2982649313950674e-06
10.3,-1.1249532569731659e-13,-6.222210317373567e-08,3.270771370633696e-06
10.4,-1.049974540273321e-13,2.4781182813718164e-10,3.241773230966416e-06
10.5,-9.895538711469913e-14,4.999224684327712e-08,3.2111570273940515e-06
10.6,-9.170432591797666e-14,9.992799995414159e-08,3.179026617949887e-06
10.7,-8.49574564849207e-14,1.4843428922399853e-07,3.145506903390327e-06
10.8,-8.041027281022302e-14,1.8236098596946298e-07,3.1104965123596173e-06
10.9,-7.541166696744586e-14,2.1044197075011083e-07,3.074021386328951e-06
11.0,-7.018868584655762e-14,2.3848556442374646e-07,3.0362600829114683e-06
11.1,-6.601475877817153e-14,2.530190056050921e-07,2.9971716468679688e-06
11.2,-6.164092057754571e-14,2.562062915296334e-07,2.956706255607955e-06
11.3,-5.885367618731563e-14,2.589879011485323e-07,2.9150459304183585e-06
11.4,-5.6674842727399804e-14,2.5148078574240115e-07,2.872239148521416e-06
11.5,-5.401668466383205e-14,2.2900819457514643e-07,2.828191427717286e-06
11.6,-5.1801044277032935e-14,2.0401156562131256e-07,2.7830391240435404e-06
11.7,-5.113938719530276e-14,1.7285219820218615e-07,2.736919866963561e-06
11.8,-5.0774685825040316e-14,1.2582194258557815e-07,2.689743387129795e-06
11.9,-5.110185549588342e-14,7.304889451948238e-08,2.6415692935266577e-06
12.0,-5.155386642472828e-14,1.7822319251471127e-08,2.592595148787069e-06
12.1,-5.2424332823536197e-14,-5.1361432545665796e-08,2.5427843222125546e-06
12.2,-5.481683873839939e-14,-1.2954465397465196e-07,2.492117153973794e-06
12.3,-5.808187822419469e-14,-2.0789160293960142e-07,2.4408032262002166e-06
12.4,-6.392422826550096e-14,-2.9608444531184817e-07,2.38889241210849e-06
12.5,-6.932316119468199e-14,-3.9544368923128625e-07,2.336312323603096e-06
12.6,-7.537327048920407e-14,-4.945117074600617e-07,2.2832344053203e-06
12.7,-8.245191514707496e-14,-5.982567876749561e-07,2.2298001207676776e-06
12.8,-8.909923523572288e-14,-7.13409671366138e-07,2.1759304880131225e-06
12.9,-9.771342445802328e-14,-8.294064888707875e-07,2.1217233834303073e-06
13.0,-1.0593286760580272e-13,-9.451664537068301e-07,2.0673874874255205e-06
13.1,-1.1615373309871782e-13,-1.0703632532037334e-06,2.012886963775884e-06
13.2,-1.2564228435299905e-13,-1.198356256579321e-06,1.9582370207604782e-06
13.3,-1.358458507163412e-13,-1.3225616924963382e-06,1.9036680365402958e-06
13.4,-1.4716741666896226e-13,-1.4523652147670634e-06,1.8492235303035898e-06
13.5,-1.571964231332045e-13,-1.586717595363641e-06,1.7948558796998526e-06
13.6,-1.6790453478673613e-13,-1.7157030320360513e-06,1.7407656853762887e-06
13.7,-1.7960480065925715e-13,-1.8454452928509684e-06,1.6870861976325813e-06
13.8,-1.900788140396236e-13,-1.980371238111646e-06,1.6337483652595353e-06
13.9,-2.0198152179687438e-13,-2.1102971412506007e-06,1.5808825772900548e-06
14.0,-2.1446849326362096e-13,-2.236258491861473e-06,1.5286927550484108e-06
14.1,-2.254318042799574e-13,-2.3663936493195682e-06,1.4771368794797013e-06
14.2,-2.366029586619345e-13,-2.4932437870485454e-06,1.42625866317303e-06
14.3,-2.482872133406437e-13,-2.6125759568549224e-06,1.376290521992729e-06
14.4,-2.593555153790562e-13,-2.7334486527193133e-06,1.3272562222610418e-06
14.5,-2.690158951175282e-13,-2.853153184373389e-06,1.2791249526244997e-06
14.6,-2.788864180317571e-13,-2.9636305664928677e-06,1.2321062246023473e-06
14.7,-2.9055099394091694e-13,-3.07194104299663e-06,1.1863053737126705e-06
14.8,-2.9981515117043094e-13,-3.1806217471686344e-06,1.1416527696539447e-06
14.9,-3.1073497410129005e-13,-3.280338890416944e-06,1.0982911196055767e-06
15.0,-3.2103176963161924e-13,-3.374001961596037e-06,1.0563947872022084e-06
15.1,-3.2965348715764185e-13,-3.4682858005553106e-06,1.01590169587773e-06
15.2,-3.3729625936503077e-13,-3.5554164022129096e-06,9.768652258212995e-07
15.3,-3.4654306564971294e-13,-3.6333833303591535e-06,9.394921054450833e-07
15.4,-3.52479176365168e-13,-3.7107002696303944e-06,9.037687296320485e-07
15.5,-3.5908843825836164e-13,-3.7833975787870647e-06,8.696644284711397e-07
15.6,-3.6619196471608886e-13,-3.845327938003049e-06,8.373697353292187e-07
15.7,-3.715327679694142e-13,-3.904107585629219e-06,8.069410553090961e-07
15.8,-3.7668763743127205e-13,-3.9605707869517935e-06,7.782937825329128e-07
15.9,-3.8211932757036915e-13,-4.006458828901637e-06,7.515577420402764e-07
16.0,-3.881720970205247e-13,-4.046167481814022e-06,7.268544792715659e-07
16.1,-3.920213149417103e-13,-4.08484098721297e-06,7.040893508225565e-07
16.2,-3.967006798235524e-13,-4.1147043824702225e-06,6.833051573451598e-07
16.3,-4.0191979464278304e-13,-4.135709935568987e-06,6.646594183923327e-07
16.4,-4.057836125798337e-13,-4.155539738414643e-06,6.480898386840295e-07
16.5,-4.086662169415615e-13,-4.169251497819718e-06,6.335519118216837e-07
16.6,-4.118216699246515e-13,-4.172553359336979e-06,6.211958110124982e-07
16.7,-4.1361619106458513e-13,-4.173208452098569e-06,6.110183570218197e-07
16.8,-4.1456797820519953e-13,-4.17050428714291e-06,6.029124310913403e-07
16.9,-4.144269113584015e-13,-4.157403256192639e-06,5.969780458858764e-07
17.0,-4.1369926554148184e-13,-4.1393836566656626e-06,5.932739060021675e-07
17.1,-4.1257291791192053e-13,-4.120021916537353e-06,5.916708125663916e-07
17.2,-4.1120958660485516e-13,-4.091819394159801e-06,5.921903112326987e-07
17.3,-4.087548639639235e-13,-4.056409616841016e-06,5.94931795383502e-07
17.4,-4.065670416625406e-13,-4.020415525959991e-06,5.997863770090817e-07
17.5,-4.028548363524214e-13,-3.978218583744597e-06,6.066921316438822e-07
17.6,-3.992681011738223e-13,-3.9272936950255975e-06,6.157520062721744e-07
17.7,-3.9471706003818946e-13,-3.875196807567739e-06,6.269077663656475e-07
17.8,-3.8908488890967903e-13,-3.819870152982457e-06,6.400331102884849e-07
17.9,-3.827939835612113e-13,-3.755605529007357e-06,6.551945510580026e-07
18.0,-3.753922796465009e-13,-3.688584712825467e-06,6.723935241925716e-07
18.1,-3.669885983408575e-13,-3.6208439395207173e-06,6.914754009379465e-07
18.2,-3.5971209849387565e-13,-3.545406290500981e-06,7.124409808767496e-07
18.3,-3.520108259164541e-13,-3.4652873810929085e-06,7.353372448726248e-07
18.4,-3.438955540867714e-13,-3.385884578836812e-06,7.600219058545576e-07
18.5,-3.3400684647396806e-13,-3.3011835103142394e-06,7.864209545793699e-07
18.6,-3.2493304097224576e-13,-3.2102807502573674e-06,8.145957377525548e-07
18.7,-3.161143534663947e-13,-3.1202067133638522e-06,8.444481955915961e-07
18.8,-3.064942093777029e-13,-3.0277637804878325e-06,8.758430514177462e-07
18.9,-2.971695294422571e-13,-2.928603084352709e-06,9.088192403083895e-07
19.0,-2.870625520160121e-13,-2.829227682798562e-06,9.433362442301529e-07
19.1,-2.7764086903661355e-13,-2.730181519999733e-06,9.792285085019614e-07
19.2,-2.681404918566664e-13,-2.625177546853228e-06,1.0164830741565822e-06
19.3,-2.5831196095101985e-13,-2.5182714958613005e-06,1.055108525882531e-06
19.4,-2.4857735675593785e-13,-2.413495770549089e-06,1.0949466791032592e-06
19.5,-2.383155303659234e-13,-2.304666365971377e-06,1.1359204232785913e-06
19.6,-2.2858841025653313e-13,-2.192286427566392e-06,1.1780614923573296e-06
19.7,-2.1989026092399938e-13,-2.0825650471462255e-06,1.2212508453401938e-06
19.8,-2.1050338250321205e-13,-1.9713533825512257e-06,1.2653558603137327e-06
19.9,-2.02376240931869e-13,-1.8556167640951594e-06,1.310397968801169e-06
20.0,-1.9411399847483764e-13,-1.74180757010889e-06,1.356313096945172e-06
20.1,-1.8588600040097292e-13,-1.6290494101182169e-06,1.4029391341985331e-06
20.2,-1.7896344937879165e-13,-1.5118584849179856e-06,1.4502582965647548e-06
20.3,-1.7296988851231312e-13,-1.3949858445203938e-06,1.4982571958643831e-06
20.4,-1.6736292083483035e-13,-1.2810174171599813e-06,1.5467782739087e-06
20.5,-1.6170082471987504e-13,-1.1638124012363855e-06,1.5957501888763659e-06
20.6,-1.556463372701639e-13,-1.045056905535383e-06,1.6451886284407635e-06
20.7,-1.49279418259407e-13,-9.299206993297318e-07,1.6949709893410159e-06
20.8,-1.442972173665157e-13,-8.135310822334689e-07,1.7449770846056367e-06
20.9,-1.4012689362723543e-13,-6.941215711190936e-07,1.7952213833272168e-06
21.0,-1.3627240289368938e-13,-5.778040710941701e-07,1.8456330490579376e-06
21.1,-1.338021268989884e-13,-4.6244196036526794e-07,1.8960645267185328e-06
21.2,-1.317568312881963e-13,-3.434894069799118e-07,1.946501270611023e-06
21.3,-1.2883527810491576e-13,-2.2612236883901467e-07,1.9969226012772623e-06
21.4,-1.2667496060547967e-13,-1.1152113855382613e-07,2.0471838237945406e-06
21.5,-1.2528035940979834e-13,6.145248044117702e-09,2.0972257985807374e-06
21.6,-1.2339908077885272e-13,1.2417044183714783e-07,2.1470597344475095e-06
21.7,-1.21808169663849e-13,2.385087517349586e-07,2.196572011614606e-06
21.8,-1.207242971010889e-13,3.544417725191755e-07,2.2456605499598936e-06
21.9,-1.202038128047503e-13,4.724654677800486e-07,2.294340928798988e-06
22.0,-1.1944266478398155e-13,5.869790575568019e-07,2.342547245515192e-06
22.1,-1.1935270647889642e-13,7.011074318369437e-07,2.390152046061189e-06
22.2,-1.2026397951651609e-13,8.182826658299727e-07,2.4371487621355215e-06
22.3,-1.1986024669885549e-13,9.330894800658389e-07,2.4835191716476857e-06
22.4,-1.19734033796449e-13,1.0455952373500056e-06,2.5291370480129416e-06
22.5,-1.222951299227238e-13,1.1610150073501879e-06,2.573957537332916e-06
22.6,-1.2366437684086057e-13,1.2757452321483422e-06,2.6179943253268334e-06
22.7,-1.2613926560117911e-13,1.3868505457753404e-06,2.6611483039395978e-06
22.8,-1.2934986792147532e-13,1.499666630527257e-06,2.7033358191985712e-06
22.9,-1.3067570071565547e-13,1.6134219031538005e-06,2.7445773522760675e-06
23.0,-1.31326550704123e-13,1.7231400253629222e-06,2.784817022316588e-06
23.1,-1.334685378346152e-13,1.8326257452283187e-06,2.823946964713997e-06
23.2,-1.3542304885816606e-13,1.9440625274483636e-06,2.861969391254604e-06
23.3,-1.359154452883866e-13,2.0519801519693522e-06,2.8988727294176897e-06
23.4,-1.366234232346392e-13,2.157512103741479e-06,2.934548752664412e-06
23.5,-1.3839225002600572e-13,2.2650136092967966e-06,2.9689653513464975e-06
23.6,-1.4006832799116862e-13,2.370164964796227e-06,3.0021416050907135e-06
23.7,-1.4101048040969264e-13,2.471129147042386e-06,3.033993162482318e-06
23.8,-1.4267055665942083e-13,2.573009886706022e-06,3.064451944645441e-06
23.9,-1.4364614044044738e-13,2.673878501870761e-06,3.0935448078750483e-06
24.0,-1.4398311866659253e-13,2.7695343842548656e-06,3.12122721668473e-06
24.1,-1.4610112627856859e-13,2.8642188511658253e-06,3.1474080075533095e-06
24.2,-1.4815593609272064e-13,2.9588685537315704e-06,3.172098345327612e-06
24.3,-1.4798127446827384e-13,3.0482215704207293e-06,3.195295771085682e-06
24.4,-1.501373518007683e-13,3.134353504153159e-06,3.216908372571936e-06
24.5,-1.518372665163198e-13,3.220656053280098e-06,3.236916167104198e-06
24.6,-1.5416469197046112e-13,3.3023894333824235e-06,3.2553470186158506e-06
24.7,-1.5656383880330029e-13,3.3788547989875063e-06,3.272131808618184e-06
24.8,-1.6006427604997934e-13,3.454757318810583e-06,3.2872174762221817e-06
24.9,-1.6098940020302186e-13,3.527258052006523e-06,3.3006412429870124e-06
25.0,-1.6251189226212721e-13,3.5931344980923676e-06,3.3123730247552885e-06
25.1,-1.6566751356654794e-13,3.6569022445598335e-06,3.322338837374872e-06
25.2,-1.6793781409820467e-13,3.718388420758004e-06,3.3305631288449433e-06
25.3,-1.7039294165645487e-13,3.772857207706272e-06,3.337058145813643e-06
25.4,-1.7420937873259295e-13,3.823237616535092e-06,3.341750683949485e-06
25.5,-1.7699243267134224e-13,3.871963876812849e-06,3.344637461877298e-06
25.6,-1.80052864430141e-13,3.9142302090056424e-06,3.345762640050154e-06
25.7,-1.8422728033278156e-13,3.950508897237848e-06,3.345077063121593e-06
25.8,-1.8877965496464032e-13,3.985002596034074e-06,3.3425476178017277e-06
25.9,-1.9336941991872152e-13,4.014264439451708e-06,3.3382304596152323e-06
26.0,-1.9827729198490435e-13,4.036215050209867e-06,3.3321169099487236e-06
26.1,-2.02672491180535e-13,4.0554852262702085e-06,3.3241555996710304e-06
26.2,-2.0680278737301402e-13,4.070971622262175e-06,3.314392974962388e-06
26.3,-2.1160720556940317e-13,4.078729798403911e-06,3.3028645707311455e-06
26.4,-2.1683938934523766e-13,4.082397215975964e-06,3.2895218136097526e-06
26.5,-2.2154921292790486e-13,4.0834713105233286e-06,3.274386222384962e-06
26.6,-2.2575851230730487e-13,4.077380581144875e-06,3.257527433353502e-06
26.7,-2.3005994454832713e-13,4.065697952098773e-06,3.238922466453076e-06
26.8,-2.3303286543618583e-13,4.051995921384215e-06,3.2185649732063837e-06
26.9,-2.3625797262860777e-13,4.032475486792759e-06,3.196538682193051e-06
27.0,-2.4126163705733767e-13,4.0062363037840145e-06,3.1728623408611156e-06
27.1,-2.4633698647357046e-13,3.977798753560761e-06,3.1475122255208987e-06
27.2,-2.515482323566615e-13,3.945270352941434e-06,3.1205637842646183e-06
27.3,-2.5667784892834025e-13,3.905633853190929e-06,3.0920809768186786e-06
27.4,-2.6219458423261885e-13,3.862985603291256e-06,3.0620427402539008e-06
27.5,-2.6739692710851023e-13,3.8178736223346675e-06,3.03049981753567e-06
27.6,-2.7178152565202835e-13,3.766154000720565e-06,2.997550870187382e-06
27.7,-2.773417941904522e-13,3.7103016188575302e-06,2.9631995550616352e-06
27.8,-2.818559700938641e-13,3.6530949821888384e-06,2.927467457336519e-06
27.9,-2.8672784549070875e-13,3.590569425276817e-06,2.8904671673934956e-06
28.0,-2.9147187814870464e-13,3.522909174848162e-06,2.852242799944449e-06
28.1,-2.957511671222579e-13,3.4542533210191795e-06,2.81279582381444e-06
28.2,-3.008920144528756e-13,3.382034439867296e-06,2.7722291582321645e-06
28.3,-3.0651332801727495e-13,3.3041892575489396e-06,2.7306307046615075e-06
28.4,-3.119411975366976e-13,3.224967639472952e-06,2.6880008263674426e-06
28.5,-3.173843872620129e-13,3.1439646778446604e-06,2.644414759611635e-06
28.6,-3.235021884504467e-13,3.057589518743701e-06,2.5999934825104987e-06
28.7,-3.2850561968456897e-13,2.968958836037075e-06,2.5547579816098676e-06
28.8,-3.331651539799683e-13,2.8799252692321317e-06,2.508749708418634e-06
28.9,-3.3865189988871277e-13,2.7865294126050834e-06,2.4621014413916953e-06
29.0,-3.45124269606376e-13,2.6898890660570187e-06,2.4148708834825783e-06
29.1,-3.49697307077879e-13,2.593529847630626e-06,2.367073496767347e-06
29.2,-3.5272225125307525e-13,2.4943598889968705e-06,2.3188292623821383e-06
29.3,-3.576755533947771e-13,2.3912584643507648e-06,2.2702367445948113e-06
29.4,-3.604180864734445e-13,2.2883552157893376e-06,2.221304002958391e-06
29.5,-3.6335356323429213e-13,2.184365085210712e-06,2.1721188336876196e-06
29.6,-3.6722415563409467e-13,2.0763677466626883e-06,2.1228107243143057e-06
29.7,-3.7078690531420347e-13,1.9678783942752552e-06,2.0734026762170288e-06
29.8,-3.7252907310925253e-13,1.85978807961327e-06,2.0239428533130877e-06
29.9,-3.7436902183913305e-13,1.7483419860323955e-06,1.9745706207885405e-06
30.0,-3.746909055756294e-13,1.6354425594340467e-06,1.9253415814990404e-06
30.1,-3.758569678807223e-13,1.5238626391472067e-06,1.8762712439279738e-06
30.2,-3.757624410830016e-13,1.4101988700614738e-06,1.8274837549903111e-06
30.3,-3.7491662220722606e-13,1.2942553325117369e-06,1.7790733890521437e-06
30.4,-3.736137354821065e-13,1.179837003346657e-06,1.7310418003457784e-06
30.5,-3.716547316678668e-13,1.0649367257077378e-06,1.683477411029699e-06
30.6,-3.6921494016412643e-13,9.47417234761472e-07,1.6365048771671553e-06
30.7,-3.653953146281917e-13,8.30982104578127e-07,1.5901357228731428e-06
30.8,-3.605512264673833e-13,7.156153074016474e-07,1.5444139189746409e-06
30.9,-3.55289289381052e-13,5.979713345558975e-07,1.4994742136842376e-06
31.0,-3.490391786671025e-13,4.805830169848611e-07,1.4553579088527613e-06
31.1,-3.4196257698188053e-13,3.6540617886016073e-07,1.4120707179099412e-06
31.2,-3.34228873023917e-13,2.489591590289175e-07,1.3697319853900325e-06
31.3,-3.256147053242857e-13,1.3191694452256293e-07,1.3284213205011497e-06
31.4,-3.1569640018260795e-13,1.7598183319415127e-08,1.288125202947299e-06
31.5,-3.0578237453726736e-13,-9.653520339049851e-08,1.2489257015246835e-06
31.6,-2.9665136570947217e-13,-2.117772775854577e-07,1.2109343350275026e-06
31.7,-2.8618265609941457e-13,-3.2444528086380526e-07,1.174143404281125e-06
31.8,-2.770562728454657e-13,-4.3536983566170097e-07,1.1385872620284232e-06
31.9,-2.6732184084207116e-13,-5.473341709144259e-07,1.104389737438538e-06
32.0,-2.5677626523522916e-13,-6.573695312062052e-07,1.0715710092590314e-06
32.1,-2.456878378609954e-13,-7.643701666514864e-07,1.0401225294387473e-06
32.2,-2.3501966327139696e-13,-8.716997096125834e-07,1.0101542311513612e-06
32.3,-2.2464486357182455e-13,-9.77936685013901e-07,9.817250303800762e-07
32.4,-2.1456078424443905e-13,-1.080397411538516e-06,9.54802044539349e-07
32.5,-2.0521554187464207e-13,-1.1819737547632603e-06,9.294575737950339e-07
32.6,-1.974050960606043e-13,-1.2831391319249714e-06,9.057846024340677e-07
32.7,-1.88790770920749e-13,-1.3804529709042892e-06,8.837517104787196e-07
32.8,-1.8130737477088633e-13,-1.4754592268163653e-06,8.633807013769257e-07
32.9,-1.7412272171356798e-13,-1.5703000482175528e-06,8.447796213673087e-07
33.0,-1.6672640751550398e-13,-1.6618025257627723e-06,8.279422747392573e-07
33.1,-1.6019353380623943e-13,-1.7497193472588714e-06,8.128426451925463e-07
33.2,-1.5527144074492e-13,-1.8371475069570931e-06,7.995767676849397e-07
33.3,-1.4970636069885713e-13,-1.9220980169588635e-06,7.881767207784662e-07
33.4,-1.4447367371442026e-13,-2.0026410190680594e-06,7.785860722808735e-07
33.5,-1.4112105065684856e-13,-2.0818556264411895e-06,7.708630187508447e-07
33.6,-1.3787698245490813e-13,-2.1594749960469266e-06,7.650751934207278e-07
33.7,-1.3468086761089882e-13,-2.2324980081380073e-06,7.611617869329734e-07
33.8,-1.3295536132269456e-13,-2.3030530760137915e-06,7.591275683616061e-07
33.9,-1.3287810633015506e-13,-2.372607182157124e-06,7.590577237870377e-07
34.0,-1.3183055076591136e-13,-2.4380036065202336e-06,7.609124998975147e-07
34.1,-1.3224460432012794e-13,-2.499804275042449e-06,7.646434005970093e-07
34.2,-1.331685721952214e-13,-2.5607083087977504e-06,7.703257596247681e-07
34.3,-1.3464290818793214e-13,-2.6183404810722055e-06,7.779565698307067e-07
34.4,-1.3619145182422403e-13,-2.671570915821534e-06,7.874500487226044e-07
34.5,-1.3857971488140958e-13,-2.723481540576949e-06,7.988441763639997e-07
34.6,-1.4001916860937497e-13,-2.7731566397398802e-06,8.121727856913452e-07
34.7,-1.4167122299671006e-13,-2.8181610202566036e-06,8.273391343127656e-07
