# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
1.6,1.1885970244100745e-14,9.06219543850284e-14,-2.4824120737110498
1.65,1.0284552282768614e-14,1.1968204205459188e-13,-2.5409305255785366
1.7,9.410064653828563e-15,1.0946799022804043e-13,-2.597892382877598
1.75,7.0256839000848375e-15,1.0627609903224311e-13,-2.654325999721813
1.8,3.427228074297203e-15,8.823497488208432e-14,-2.7097905370820268
1.85,-2.330621743761825e-16,7.707723348460149e-14,-2.764355500261159
1.9,-3.403859301551796e-15,8.212874824664596e-14,-2.819966002592748
1.95,-6.651077682252681e-15,7.177591854201637e-14,-2.8794480905201514
2.0,-1.0981876222558144e-14,7.402412016688231e-14,-2.944229406519801
2.05,-1.578964460568959e-14,7.07489622442381e-14,-3.0133845998898057
2.1,-2.0212607712401667e-14,4.96269692007445e-14,-3.085047005250617
2.15,-2.3650993335599702e-14,5.5316862201948425e-14,-3.158571349581157
2.2,-2.7880409954353446e-14,5.181965967437918e-14,-3.2352006092613372
2.25,-3.460926882809725e-14,4.27158308724529e-14,-3.316793390822715
2.3,-4.043939920165765e-14,5.2707838094079307e-14,-3.4040518955086263
2.35,-4.5364841713886884e-14,3.977373985719623e-14,-3.495833653127196
2.4,-5.0183337073945795e-14,4.579669976578771e-14,-3.589933180676981
2.45,-5.728557420537379e-14,2.456368441983159e-14,-3.6845369822282628
2.5,-6.097712578826825e-14,-9.992007221626409e-15,-3.7790421155766083
2.55,-6.727309391689726e-14,-2.0261570199409107e-15,-3.873393508149329
2.6,-7.305256817672854e-14,-2.2676305277968822e-14,-3.966523694280296
2.65,-8.073495406957011e-14,-3.1807889655510735e-14,-4.055703911299952
2.7,-8.6943346728985e-14,-4.549138843401579e-14,-4.137923591905077
2.75,-9.467756459887383e-14,-5.823119764158946e-14,-4.212061527918536
2.8,-1.0216861804892189e-13,-7.652212197228891e-14,-4.279341453759747
2.85,-1.1184283332639093e-13,-1.9234613901630837e-14,-4.341345004813595
2.9,-1.1882917664539475e-13,-6.672440377997191e-14,-4.397794783102434
2.95,-1.2865530304034282e-13,-5.739853037312059e-14,-4.446655891735844
3.0,-1.3437754333064838e-13,-6.020184351029911e-14,-4.486327190788181
3.05,-1.4280005785154767e-13,-7.133182933216631e-14,-4.517343881539606
3.1,-1.4917449688318207e-13,-6.419864639894968e-14,-4.54181953110947
3.15,-1.588077415334997e-13,-8.337774914934926e-14,-4.5614802453113
3.2,-1.6827956406981363e-13,-6.533662499919046e-14,-4.576458702029253
3.25,-1.743013074170519e-13,-6.775136007775018e-14,-4.585889890953993
3.3,-1.80624007861563e-13,-6.57529586334249e-14,-4.589454481686722
3.35,-1.864452988985364e-13,-5.342948306008566e-14,-4.588336592607151
3.4,-1.9496015826484294e-13,-4.729550084903167e-14,-4.584736796615905
3.45,-2.0409192526857984e-13,-5.687117443642364e-14,-4.580271764895981
3.5,-2.126019282109847e-13,-3.81084053202585e-14,-4.5746765589960745
3.55,-2.2228267350741253e-13,-5.079270337660091e-15,-4.5662776185810205
3.6,-2.3653774461196085e-13,1.762479051592436e-14,-4.554076403737371
3.65,-2.3980925338330364e-13,2.1649348980190553e-15,-4.539309429350627
3.7,-2.4647486754466087e-13,1.3572476476042539e-14,-4.524501193131362
3.75,-2.52219727818217e-13,2.4424906541753444e-14,-4.510779878251748
3.8,-2.6195276879660473e-13,-4.6629367034256575e-15,-4.4965615130057
3.85,-2.688193652907949e-13,-3.094746681142624e-14,-4.479341314452514
3.9,-2.734271821985231e-13,-3.855249453010856e-14,-4.458569986335899
3.95,-2.7993602851919917e-13,-4.5380366131553274e-14,-4.436206054656548
4.0,-2.8584884297341965e-13,-4.599098879509711e-14,-4.414336881890582
4.05,-2.885701304284361e-13,-5.845324224651449e-14,-4.392761537094486
4.1,-2.951779101348792e-13,-5.972999872483342e-14,-4.369356442736073
4.15,-3.0150069669892875e-13,-9.228728892196614e-14,-4.342648308440648
4.2,-3.0769091331305013e-13,-1.0100253966527362e-13,-4.313553481395957
4.25,-3.117923392066883e-13,-8.673617379884035e-14,-4.284416580963667
4.3,-3.1698755260518494e-13,-8.759659664292485e-14,-4.256546885381013
4.35,-3.192501146204122e-13,-1.1476930517062556e-13,-4.228927906189462
4.4,-3.1602644132315067e-13,-8.681944052568724e-14,-4.199367154555299
4.45,-3.119865067151481e-13,-9.756084828893563e-14,-4.166824217426592
4.5,-3.1496039906097757e-13,-1.0130785099704553e-13,-4.1325715355506905
4.55,-3.142989283217105e-13,-1.074140776324839e-13,-4.099066115798125
4.6,-3.1650897323848733e-13,-1.2687073613903976e-13,-4.067683653995221
4.65,-3.2391733495846634e-13,-1.3786194408282881e-13,-4.037638350987887
4.7,-3.2088450963606966e-13,-1.4874212972415535e-13,-4.0072424823333375
4.75,-3.2137674143092194e-13,-1.5693002453076588e-13,-3.9761677363717762
4.8,-3.186194935369408e-13,-1.7147394615335543e-13,-3.946159849491144
4.85,-3.142408253731702e-13,-1.8821055824957966e-13,-3.9192601147476633
4.9,-3.120553170616522e-13,-1.7541523789077473e-13,-3.8954551552597376
4.95,-3.0778671883010593e-13,-1.6672774272308288e-13,-3.872496001273637
5.0,-3.09333328651121e-13,-1.9123591599168321e-13,-3.848209461638243
5.05,-3.084105052654822e-13,-1.788291736914971e-13,-3.822707146930851
5.1,-3.0228190377158073e-13,-2.1191381982532675e-13,-3.797992353306979
5.15,-3.0155484597532974e-13,-2.2140622668587184e-13,-3.7754718924587696
5.2,-2.9627619853386836e-13,-2.1108115255685789e-13,-3.7542225704763386
5.25,-2.9507105008819265e-13,-1.919853165333052e-13,-3.7318602555546487
5.3,-2.899982781157936e-13,-2.0203283490616286e-13,-3.706864397028907
5.35,-2.812695248153226e-13,-1.9972912213006566e-13,-3.6797595393511084
5.4,-2.7867975342607985e-13,-1.71057612519121e-13,-3.6520464991497565
5.45,-2.73471678315259e-13,-2.0602963779481342e-13,-3.6242347364775593
5.5,-2.6977240646773414e-13,-2.23487894857044e-13,-3.5951064881065786
5.55,-2.6597736711255745e-13,-2.5263124925345437e-13,-3.56289417336413
5.6,-2.6177614798805665e-13,-2.510214258677479e-13,-3.527071459884743
5.65,-2.5265770123143993e-13,-2.5249247137537623e-13,-3.488914103004424
5.7,-2.465388848033547e-13,-2.764732887072796e-13,-3.4502671874371753
5.75,-2.368765816556378e-13,-2.87214696470528e-13,-3.4117598719421647
5.8,-2.3036130448728527e-13,-2.742528426580293e-13,-3.372298601651776
5.85,-2.1938791599398127e-13,-2.9579116933575733e-13,-3.3303984886353835
5.9,-2.1110901733151504e-13,-3.107236690169657e-13,-3.285981923068009
5.95,-2.0612517507336673e-13,-2.9456992400866966e-13,-3.240722767340655
6.0,-2.0051118964829428e-13,-3.224365219267611e-13,-3.1965604528393943
6.05,-1.9774558306895291e-13,-3.588518371344662e-13,-3.1540331381587468
6.1,-1.9104332910230942e-13,-3.878286580771828e-13,-3.112277935766068
6.15,-1.8447541837074296e-13,-3.795574965437254e-13,-3.07062110886927
6.2,-1.777227061426914e-13,-3.8402614421784165e-13,-3.029862889062299
6.25,-1.7266711775373357e-13,-3.62460061964498e-13,-2.991800929878975
6.3,-1.6326527628073355e-13,-3.766709166797e-13,-2.9576278674279504
6.35,-1.5708107373211942e-13,-3.7828074006540646e-13,-2.9270413233586456
6.4,-1.4906437736704318e-13,-3.9565573040079016e-13,-2.8989536997480645
6.45,-1.4356904345091495e-13,-3.948508187079369e-13,-2.8729045311133827
6.5,-1.3765679211960885e-13,-3.692046668390958e-13,-2.849670397379315
6.55,-1.3571937990201947e-13,-3.5282887722587475e-13,-2.8305457971650316
6.6,-1.3198381098217759e-13,-3.5044189772293066e-13,-2.8160977739287976
6.65,-1.2764507122728986e-13,-3.4286462557986397e-13,-2.8056029024520566
6.7,-1.2413392202079103e-13,-3.0866975642140915e-13,-2.797654006555378
6.75,-1.1961383664545329e-13,-2.7652879985851087e-13,-2.79131209956849
6.8,-1.1610815984033937e-13,-2.6564861421718433e-13,-2.7866681814614136
6.85,-1.1427774514114397e-13,-2.305655666390294e-13,-2.784276979767439
6.9,-1.0947106703383585e-13,-2.2140622668587184e-13,-2.7840983475118986
6.95,-1.0762399663995417e-13,-2.1530000005043348e-13,-2.7851233713010703
7.0,-1.0756376655562321e-13,-1.7005841179695835e-13,-2.7861321690355343
7.05,-1.0248976624864336e-13,-1.4829804051430528e-13,-2.7867650730669205
7.1,-1.0462135955691882e-13,-1.207645095036014e-13,-2.787703349446671
7.15,-9.824454849995169e-14,-1.2898015988582756e-13,-2.7897281479093223
7.2,-9.290732828049046e-14,-1.0239031844605506e-13,-2.792667883231264
7.25,-9.389839131298168e-14,-9.4840801878604e-14,-2.7953660347412193
7.3,-9.122026094261102e-14,-5.823119764158946e-14,-2.7967053053320274
7.35,-8.884629377167633e-14,-8.673617379884035e-14,-2.796629878947412
7.4,-8.526716698260324e-14,-7.19979631469414e-14,-2.7961498274894847
7.45,-8.30171219126412e-14,-4.2021941482062175e-14,-2.7963676454693474
7.5,-8.633883234533621e-14,-5.6038507167954776e-14,-2.797520900993028
7.55,-8.504231263717681e-14,-6.533662499919046e-14,-2.798979012341192
7.6,-8.489495922600837e-14,-8.479328350574633e-14,-2.8001484427014987
7.65,-8.148387470678158e-14,-9.903189379656396e-14,-2.8012866345170746
7.7,-8.00451352105687e-14,-7.646661082105766e-14,-2.8032973882987076
7.75,-7.78761224675291e-14,-6.428191312579656e-14,-2.8066847489459565
7.8,-7.322298457842269e-14,-6.075695502261169e-14,-2.810832376992515
7.85,-7.239469975412752e-14,-6.961098364399732e-14,-2.8144940037336195
7.9,-7.007212323914282e-14,-6.36435348866371e-14,-2.8170307663487755
7.95,-6.407567134638889e-14,-7.749356711883593e-14,-2.8190267610408846
8.0,-6.34032354266161e-14,-7.091549569793187e-14,-2.821559534298361
8.05,-6.313099198929267e-14,-7.457923167919489e-14,-2.824902210783643
8.1,-5.614123913636147e-14,-6.242228955954943e-14,-2.8280655767042138
8.15,-5.1064658937634815e-14,-7.363554210826351e-14,-2.829633280483348
8.2,-4.317915397787717e-14,-5.5538906806873456e-14,-2.8289260498634796
8.25,-3.9199496507055116e-14,-5.037636974236648e-14,-2.826264046726445
8.3,-3.113866387168421e-14,-5.3818061118704463e-14,-2.822185002641328
8.35,-2.7136576266093193e-14,-5.4040105723629495e-14,-2.8165953269219006
8.4,-2.556487944693699e-14,-3.1336044870045043e-14,-2.808779968478511
8.45,-2.818790710007162e-14,-1.2045919817182948e-14,-2.7981869837925384
8.5,-2.8344496416627263e-14,1.2656542480726785e-14,-2.785103814628883
8.55,-2.8000149639546322e-14,1.3877787807814457e-15,-2.770512127330976
8.6,-2.6234157785938493e-14,3.219646771412954e-14,-2.7552599889918064
8.65,-2.7222051585449246e-14,2.5424107263916085e-14,-2.7393784054037447
8.7,-2.9119928785644417e-14,3.6193270602780103e-14,-2.7222637346626666
8.75,-2.1023628892224982e-14,2.5424107263916085e-14,-2.703601170502443
8.8,-2.217795640257382e-14,2.0622392682412283e-14,-2.684095926843412
8.85,-2.022146758559014e-14,1.201816424156732e-14,-2.665207527589512
8.9,-1.9143365453471126e-14,-3.0059288391726113e-14,-2.648141407678356
8.95,-1.2135707340075496e-14,-6.328271240363392e-14,-2.6331939580542265
9.0,-9.826301460835146e-15,-2.3203661214665772e-14,-2.620137168865579
9.05,-1.3800344351611224e-14,-5.725975249504245e-14,-2.6091006709247946
9.1,-8.530337716609752e-15,-5.69266855876549e-14,-2.6008476373859555
9.15,-1.1487278813707305e-14,-9.775513731824503e-14,-2.5961322626446837
9.2,-1.1174244100914404e-14,-6.217248937900877e-14,-2.594960698192203
9.25,-1.0620005188187226e-14,-5.734301922188934e-14,-2.5966520756733598
9.3,-6.492140802442666e-15,-5.94246873930615e-14,-2.600588236392287
9.35,-4.558214188752189e-15,-3.6942671144402084e-14,-2.606746894490895
9.4,-1.0944208412045504e-15,-2.683964162031316e-14,-2.61545017679018
9.45,-6.106412140237912e-15,7.299716386910404e-15,-2.6266885515598464
9.5,-8.499277317572592e-15,1.3072876114961218e-14,-2.6397558209622414
9.55,-8.989006959467573e-15,1.634803403760543e-14,-2.6534702480254833
9.6,-5.101521979053625e-15,4.77118344832661e-14,-2.666664432383625
9.65,-5.296412948304161e-15,5.181965967437918e-14,-2.6785162179330264
9.7,-6.9911710151660475e-15,9.117706589734098e-14,-2.6885586231147975
9.75,-5.116314952412422e-15,1.2925771564198385e-13,-2.6964695516970263
9.8,-1.060338218009953e-14,1.302569163641465e-13,-2.7018722099430175
9.85,-1.3404699472380656e-14,1.5112910922709943e-13,-2.7043636969828153
9.9,-1.6298076225654315e-14,1.7272294705605873e-13,-2.703769518204121
9.95,-1.7887301714108257e-14,1.884326028545047e-13,-2.700330613638277
10.0,-1.8573345477683413e-14,1.8879342533750787e-13,-2.6945427759827307
10.05,-1.6094397291936994e-14,1.920963388357677e-13,-2.6867778039680665
10.1,-1.5470067975249934e-14,1.8116064204320992e-13,-2.677133876149922
10.15,-1.3511502713040118e-14,1.8404722190723533e-13,-2.665725951895066
10.2,-1.1390329958420612e-14,1.8848811400573595e-13,-2.6530937748653525
10.25,-1.3449609488865405e-14,1.6484036358122012e-13,-2.640255252060511
10.3,-1.3149603716476419e-14,1.7466583734915275e-13,-2.6283493582082134
10.35,-1.6116967551059008e-14,1.8243739852152885e-13,-2.618250263403155
10.4,-1.6845193828095186e-14,1.9109713811360507e-13,-2.6104749860681853
10.45,-1.5344835053511358e-14,1.5518142326698126e-13,-2.6053144836041753
10.5,-1.4586034698333006e-14,1.420807915764044e-13,-2.6029286463797945
10.55,-1.1987616345785712e-14,1.406375016443917e-13,-2.6033212914043116
10.6,-9.634812997569466e-15,1.2995160503237457e-13,-2.6063142912252903
10.65,-1.1813519314489062e-14,1.2989609388114332e-13,-2.6116001923485364
10.7,-1.1709268222126912e-14,4.010680676458378e-14,-2.6188169408288005
10.75,-1.484735200460526e-14,3.347322419244847e-14,-2.627590914605447
10.8,-1.8107103764017147e-14,1.865174681370263e-14,-2.6375726731829854
10.85,-2.3881927224775813e-14,2.861599845971341e-14,-2.6484603814880447
10.9,-2.8749582318250007e-14,6.691869280928131e-14,-2.6599338495083344
10.95,-3.246817475762209e-14,3.116951141635127e-14,-2.671504126933831
11.0,-3.682688988446684e-14,4.3798298321462426e-14,-2.682448858489572
11.05,-4.014819914076024e-14,5.023759186428833e-15,-2.6919727544815775
11.1,-4.5335257327612395e-14,-1.6764367671839864e-14,-2.699480220319524
11.15,-4.6433345535346766e-14,-4.321543123353422e-14,-2.7047006862584677
11.2,-4.98573012016253e-14,-3.605449272470196e-14,-2.7075777963117904
11.25,-5.251601743069063e-14,-4.679590048795035e-14,-2.7080979492670902
11.3,-5.8984508710255e-14,-3.6942671144402084e-14,-2.706257012452479
11.35,-6.26721803817379e-14,-5.5011550870176507e-14,-2.702156603061864
11.4,-6.734401020522618e-14,-5.520583989948591e-14,-2.696072875537835
11.45,-6.994171466562688e-14,-7.158162951270697e-14,-2.6884084186430552
11.5,-7.089840635688706e-14,-1.0810796702287462e-13,-2.679587933897995
11.55,-7.36565852099362e-14,-8.329448242250237e-14,-2.6700034642286106
11.6,-7.436640181026756e-14,-3.4555691641458e-14,-2.6600447598657126
11.65,-7.616633056782012e-14,-3.0142555118573e-14,-2.650169345269786
11.7,-7.528701633731754e-14,-6.189493362285248e-15,-2.640931686877332
11.75,-7.54293230258359e-14,1.5376588891058418e-14,-2.6329074528587295
11.8,-7.547446298367653e-14,6.836198274129401e-14,-2.626529672123448
11.85,-7.714394633059062e-14,6.394884621840902e-14,-2.6219591711680454
11.9,-7.760363908534337e-14,9.306444503920375e-14,-2.619116894888327
11.95,-8.123242859022734e-14,1.438016372645734e-13,-2.617852985221866
12.0,-8.343968255591433e-14,1.6153745008296028e-13,-2.6180693190513757
12.05,-8.179348383625626e-14,1.7752466163756253e-13,-2.6196620357587843
12.1,-7.943835269973801e-14,1.477429290019927e-13,-2.622373095454245
12.15,-8.142780820057098e-14,1.4990786390001176e-13,-2.6257501492368505
12.2,-8.456141609606394e-14,1.4885315202661786e-13,-2.6292630826539565
12.25,-8.313588309308559e-14,1.3936074516607277e-13,-2.6324217243930264
12.3,-8.423040598659464e-14,1.0028089469926726e-13,-2.6347586523886157
12.35,-8.321500535827705e-14,8.421041641781812e-14,-2.6357454760930423
12.4,-8.642861597297389e-14,5.764833055366125e-14,-2.6348142542246826
12.45,-8.905233067204426e-14,2.892130979148533e-14,-2.631524378380778
12.5,-8.728269920887085e-14,7.474576513288866e-14,-2.6257346054931983
12.55,-9.128564169364277e-14,2.6756374893466273e-14,-2.6176368564324406
12.6,-9.148365666718049e-14,-2.19824158875781e-14,-2.607657919893855
12.65,-9.647623575947599e-14,-8.146261443187086e-14,-2.596341458560209
12.7,-9.73545965416413e-14,-5.409561687486075e-14,-2.584290501712047
12.75,-1.0254354033199188e-13,-8.765210779415611e-14,-2.5721599638751638
12.8,-1.020270745460185e-13,-7.507883204027621e-14,-2.5606453751657394
12.85,-1.0599812129388654e-13,-1.1579626146840383e-13,-2.5504369341916924
12.9,-1.0996295327668198e-13,-1.203759314449826e-13,-2.542160413243913
12.95,-1.1463352668191845e-13,-1.5112910922709943e-13,-2.5363612111071134
13.0,-1.1875424688963869e-13,-1.5612511283791264e-13,-2.533560479822052
13.05,-1.2035927927355567e-13,-2.1813106876322763e-13,-2.534326890987831
13.1,-1.253125526008014e-13,-2.1285750939625814e-13,-2.5392579804100155
13.15,-1.2989023254865104e-13,-2.560174294785611e-13,-2.548844483524153
13.2,-1.3287560746386112e-13,-3.1261104815882845e-13,-2.5633341747881673
13.25,-1.3365064938534969e-13,-3.471389842246708e-13,-2.582730796989763
13.3,-1.3590133023954498e-13,-3.47499806707674e-13,-2.60690590293175
13.35,-1.3783359127285928e-13,-3.737010700888277e-13,-2.635663997063931
13.4,-1.3083188016671281e-13,-4.3309800190627357e-13,-2.668679889131763
13.45,-1.284536013012323e-13,-4.5025094763673223e-13,-2.7054240973172465
13.5,-1.2888814888883457e-13,-4.542477505253828e-13,-2.7452297684980156
13.55,-1.2516828598771755e-13,-4.515832152662824e-13,-2.787467612462793
13.6,-1.2276363612221803e-13,-4.4059200732249337e-13,-2.831637211399581
13.65,-1.1893503005069227e-13,-4.766465000471953e-13,-2.877276154872826
13.7,-1.20325254984364e-13,-5.254130464038553e-13,-2.92381287957536
13.75,-1.1960723200094186e-13,-5.775380174100064e-13,-2.9705504003248837
13.8,-1.1653277011441997e-13,-6.027400800689975e-13,-3.0167980572043014
13.85,-1.1184984545128664e-13,-6.06070749142873e-13,-3.061995918963502
13.9,-1.0992751682091694e-13,-6.466771562685381e-13,-3.1057040902291693
13.95,-1.1114640292402474e-13,-6.585565426320272e-13,-3.1474919374695176
14.0,-1.0848725923966996e-13,-6.639966354526905e-13,-3.186857924325748
14.05,-1.059678195192446e-13,-7.002176616310862e-13,-3.223257395205273
14.1,-1.1051235199129986e-13,-7.08683112193853e-13,-3.2562015870552017
14.15,-1.171345179263334e-13,-7.522593659103904e-13,-3.285330711330827
14.2,-1.1686851648002663e-13,-7.69273533762771e-13,-3.310394402079666
14.25,-1.2466610237990268e-13,-7.711886684802494e-13,-3.331163868651048
14.3,-1.2186120437478926e-13,-8.563427744689989e-13,-3.347379126837396
14.35,-1.2283143235795205e-13,-8.43242142778422e-13,-3.358816827709674
14.4,-1.324537240717126e-13,-8.38079605713915e-13,-3.365437874204563
14.45,-1.3078307110916402e-13,-8.392453398897715e-13,-3.367460840205485
14.5,-1.308971551464106e-13,-8.402445406119341e-13,-3.3652569949987203
14.55,-1.3251947844096227e-13,-8.245071292378725e-13,-3.359154314400577
14.6,-1.3352158680455192e-13,-7.953360192658465e-13,-3.3493546332977644
14.65,-1.3379765364152588e-13,-7.976119764663281e-13,-3.336048521353831
14.7,-1.3677877120696481e-13,-7.500944310123714e-13,-3.3195816211054083
14.75,-1.3813901556502516e-13,-7.093492460086281e-13,-3.300466597088729
14.8,-1.3870775230646423e-13,-6.811495811831492e-13,-3.279225404320858
14.85,-1.4037597373848055e-13,-6.912526107072381e-13,-3.256249809529688
14.9,-1.3539818581110446e-13,-6.719069745031447e-13,-3.231833123949661
14.95,-1.349168645521716e-13,-6.28802565572073e-13,-3.2063089999716183
15.0,-1.3715262087806165e-13,-6.581402089977928e-13,-3.1801093917898022
15.05,-1.354221623367029e-13,-6.58945120690646e-13,-3.153659203611843
15.1,-1.2857309464008854e-13,-6.24916784985885e-13,-3.127212387883395
15.15,-1.227598564104381e-13,-6.743217095817045e-13,-3.1007895111181316
15.2,-1.1803608266079443e-13,-6.953881914739668e-13,-3.074265960220771
15.25,-1.1501022975589287e-13,-7.027989301633397e-13,-3.0475198893910207
15.3,-1.0726961828136956e-13,-7.316647288035938e-13,-3.0205113643235624
15.35,-1.0473488544718227e-13,-7.404910018493638e-13,-2.9932438058492945
15.4,-9.890812731490267e-14,-7.780442956573097e-13,-2.965674097979461
15.45,-9.476485558575364e-14,-7.923384170993586e-13,-2.9376851366461576
15.5,-9.204715977126371e-14,-7.658873535376642e-13,-2.9091666593521914
15.55,-8.645167009133218e-14,-7.488454301096681e-13,-2.8801275230596133
15.6,-8.349198887770295e-14,-8.043010701896947e-13,-2.850715225710699
15.65,-7.527246243350026e-14,-7.501499421636026e-13,-2.8211111361361105
15.7,-7.090641385470505e-14,-7.193412532302546e-13,-2.7914095171731645
15.75,-6.458274498458896e-14,-6.993572387870017e-13,-2.7616120767581886
15.8,-6.040596413322393e-14,-6.985523270941485e-13,-2.7317408217466657
15.85,-6.07484579728254e-14,-6.724065748642261e-13,-2.7019398428668655
15.9,-6.200471518447123e-14,-6.609990332862026e-13,-2.672457908856396
15.95,-5.742207943739107e-14,-6.431521981653532e-13,-2.643545359527227
16.0,-5.774282372638039e-14,-6.068201496844949e-13,-2.615386548964892
16.05,-5.627768160906102e-14,-6.191713808334498e-13,-2.5881309897451583
16.1,-5.553100845336958e-14,-5.733469254920465e-13,-2.5619707281225317
16.15,-5.809949406808274e-14,-5.4525828296903e-13,-2.5371724844678205
16.2,-5.569251796215023e-14,-5.412614800803794e-13,-2.5140307817093923
16.25,-5.5765726647875783e-14,-5.782319068003972e-13,-2.492782486869137
16.3,-5.503559860836951e-14,-5.330180741225377e-13,-2.4735489008197202
16.35,-5.764174982289595e-14,-5.516420653606247e-13,-2.4563448116755
16.4,-5.79319815561189e-14,-5.291600491119652e-13,-2.4411403193658003
16.45,-5.691880605684504e-14,-5.458133944813426e-13,-2.4279158683220317
16.5,-5.783835307243278e-14,-5.620226506408699e-13,-2.4166544332200104
16.55,-5.44747246903056e-14,-5.899447597101926e-13,-2.407277986346781
16.6,-5.3631774478345756e-14,-5.666855873442955e-13,-2.39960318606796
16.65,-5.405833343577607e-14,-5.640210520851952e-13,-2.3933834254240676
16.7,-5.780024660845888e-14,-5.765388166878438e-13,-2.388414069678067
16.75,-5.918525474209252e-14,-5.380140777333509e-13,-2.3846000478886378
16.8,-5.638356108521974e-14,-5.161149285726196e-13,-2.3819145015604537
16.85,-5.510167473852537e-14,-4.807543252383084e-13,-2.3802898181772196
16.9,-5.782343460559236e-14,-4.552747068231611e-13,-2.37955496837184
16.95,-5.287447266019111e-14,-3.9870884371850934e-13,-2.3794850943663075
17.0,-5.0793051683053697e-14,-3.813893645343569e-13,-2.3799148965742294
17.05,-4.953850128223234e-14,-3.4458547126803296e-13,-2.380809180575474
17.1,-4.986187466822921e-14,-3.1394331578837864e-13,-2.382236803505835
17.15,-4.9504673138590115e-14,-3.1721847371102285e-13,-2.384296817764815
17.2,-4.853100458526009e-14,-3.1039060210957814e-13,-2.3870924052586098
17.25,-4.671250543353075e-14,-2.919053887495693e-13,-2.390790859213208
17.3,-4.491727537616974e-14,-2.6681434839304075e-13,-2.395699738068725
17.35,-4.460473935671234e-14,-3.3065217230898725e-13,-2.402244697722928
17.4,-4.13674822163003e-14,-3.957112415520214e-13,-2.410819412691355
17.45,-4.1334404484669174e-14,-3.7991831902672857e-13,-2.4216201136682063
17.5,-4.1069444738164154e-14,-4.716504964363821e-13,-2.434616958464435
17.55,-4.426772599189613e-14,-5.104250355714157e-13,-2.449685418190507
17.6,-4.316052170101872e-14,-5.940525849013056e-13,-2.466754221391442
17.65,-4.369652484609911e-14,-6.231404281464847e-13,-2.4858149471213125
17.7,-4.0603446127330124e-14,-6.996625501187737e-13,-2.5068009145308796
17.75,-4.3889855165243146e-14,-7.184808303861701e-13,-2.5294897772268747
17.8,-4.5627313983019215e-14,-7.398526236102043e-13,-2.5535432276128827
17.85,-4.8467335162610916e-14,-7.276401703393276e-13,-2.578624056999308
17.9,-4.554243211698067e-14,-7.349121311506224e-13,-2.604437854908376
17.95,-4.717195114704847e-14,-7.110700916967971e-13,-2.6306421612159117
18.0,-4.7191261159011506e-14,-6.954159470495824e-13,-2.6567299527983135
18.05,-4.3526483707387755e-14,-6.263045637666664e-13,-2.6820333774337772
18.1,-4.658768693354565e-14,-6.22973894692791e-13,-2.705868363893625
18.15,-4.5987499109770125e-14,-5.545841563758813e-13,-2.7276958426109204
18.2,-4.676584426325132e-14,-5.445366380030237e-13,-2.747162898189112
18.25,-4.5720998440249075e-14,-4.738709424856324e-13,-2.7640088230033584
18.3,-4.338307174189851e-14,-4.077016502179731e-13,-2.777948060443391
