# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
11.2,-1.2656542480726785e-14,2.917953263323684e-16,-0.000121515202210154
11.3,-1.2212453270876722e-14,3.0594484486161665e-16,-0.00012669331717651833
11.4,-1.1546319456101628e-14,3.263354912723409e-16,-0.00013200987234118777
11.5,-1.0436096431476471e-14,3.1297542867629874e-16,-0.000136636298182502
11.6,-9.769962616701378e-15,3.1217636240853255e-16,-0.00013915990603829975
11.7,-9.547918011776346e-15,3.3613564167978697e-16,-0.00014118407899410546
11.8,-8.659739592076221e-15,3.31212287126014e-16,-0.00014286746757186108
11.9,-7.771561172376096e-15,3.173002376791106e-16,-0.0001423504227586747
12.0,-6.8833827526759706e-15,3.3613318359918446e-16,-0.00014060719535813337
12.1,-5.995204332975845e-15,3.428211535129979e-16,-0.00013873265815822489
12.2,-4.884981308350689e-15,3.225016533628121e-16,-0.00013493177302992265
12.3,-3.774758283725532e-15,3.2891827675681423e-16,-0.00012927584923561053
12.4,-3.3306690738754696e-15,3.4472812491025847e-16,-0.00012349069213846153
12.5,-2.220446049250313e-15,3.265385626930339e-16,-0.00011634559198669958
12.6,-8.881784197001252e-16,3.1770567527497007e-16,-0.00010699230910982127
12.7,-6.661338147750939e-16,3.3575202016052004e-16,-9.73135371657996e-05
12.8,2.220446049250313e-16,3.2695201509606487e-16,-8.699248433319262e-05
12.9,1.7763568394002505e-15,3.0605399506336844e-16,-7.450694748700748e-05
13.0,2.220446049250313e-15,3.180571295563462e-16,-6.138559698010138e-05
13.1,3.3306690738754696e-15,3.2133230665047265e-16,-4.832788346398331e-05
13.2,4.440892098500626e-15,2.9585151527212313e-16,-3.357696389350018e-05
13.3,5.329070518200751e-15,2.953037217891872e-16,-1.790120397215933e-05
13.4,5.995204332975845e-15,3.0764172837587906e-16,-2.8422608260303406e-06
13.5,6.661338147750939e-15,2.8647683717244765e-16,1.3081230276323907e-05
13.6,7.549516567451064e-15,2.7173220696509445e-16,3.0051096391314758e-05
13.7,8.43769498715119e-15,2.8598222577216014e-16,4.608685071394447e-05
13.8,9.103828801926284e-15,2.759457685297018e-16,6.195672897346682e-05
13.9,9.992007221626409e-15,2.510679047057239e-16,7.87152249432932e-05
14.0,1.0436096431476471e-14,2.5913149023956883e-16,9.446559511538943e-05
14.1,1.0880185641326534e-14,2.6219482076052477e-16,0.00010902144609314934
14.2,1.1546319456101628e-14,2.3535103244176223e-16,0.00012398877168018352
14.3,1.1546319456101628e-14,2.3158892653410986e-16,0.00013805351899831564
14.4,1.1102230246251565e-14,2.442770701172658e-16,0.00015009888083816758
14.5,1.199040866595169e-14,2.2449103763251836e-16,0.00016180931123865872
14.6,1.1546319456101628e-14,2.0828510674759822e-16,0.00017279273043102616
14.7,1.1546319456101628e-14,2.2302328744148193e-16,0.00018128772676950788
14.8,1.1324274851176597e-14,2.163748627804165e-16,0.00018856631631591902
14.9,1.1324274851176597e-14,1.9235477566842994e-16,0.00019524628509370867
15.0,1.0658141036401503e-14,2.0102016349485005e-16,0.00019939207994090768
15.1,1.0658141036401503e-14,2.0850097280745164e-16,0.00020149327019947094
15.2,1.0658141036401503e-14,1.8518766863915088e-16,0.00020299180546134998
15.3,9.992007221626409e-15,1.827627839135025e-16,0.00020230444355118227
15.4,9.547918011776346e-15,1.9994706802704328e-16,0.00019899384443300416
15.5,9.103828801926284e-15,1.8581670810963314e-16,0.00019492004761079151
15.6,8.43769498715119e-15,1.7216931634887005e-16,0.00018928967603515368
15.7,7.771561172376096e-15,1.909634993086739e-16,0.000180860817460049
15.8,7.327471962526033e-15,1.9135461644466913e-16,0.0001713988110758624
15.9,6.217248937900877e-15,1.7194432426650547e-16,0.0001611277609741002
16.0,5.329070518200751e-15,1.8450693251073156e-16,0.00014835654925637876
16.1,4.884981308350689e-15,1.9951303335732095e-16,0.0001342786866818102
16.2,4.6629367034256575e-15,1.8285815214483992e-16,0.00012008978058108966
16.3,3.3306690738754696e-15,1.8441424847360227e-16,0.00010413843092360597
16.4,2.4424906541753444e-15,2.0837736804024345e-16,8.673636943545837e-05
16.5,1.7763568394002505e-15,2.0234338322257826e-16,6.97425588291889e-05
16.6,4.440892098500626e-16,1.9353150678365502e-16,5.203030951972387e-05
16.7,-2.220446049250313e-16,2.180501777026696e-16,3.297099501275991e-05
16.8,-8.881784197001252e-16,2.2703581743100736e-16,1.4600061204794734e-05
16.9,-1.7763568394002505e-15,2.1355720038867012e-16,-3.3405584666246213e-06
17.0,-2.886579864025407e-15,2.3052709965611044e-16,-2.2213389348268997e-05
17.1,-3.3306690738754696e-15,2.530788084688828e-16,-4.033960333194031e-05
17.2,-4.218847493575595e-15,2.4307033125855536e-16,-5.7004273131489036e-05
17.3,-4.6629367034256575e-15,2.4807473921991886e-16,-7.389271022628652e-05
17.4,-4.6629367034256575e-15,2.7762575183415876e-16,-9.011701275019046e-05
17.5,-5.551115123125783e-15,2.78345315444307e-16,-0.00010415654493367565
17.6,-5.995204332975845e-15,2.7256069382088483e-16,-0.00011752097524675431
17.7,-6.8833827526759706e-15,3.002346408342963e-16,-0.00013033125812289548
17.8,-6.661338147750939e-15,3.150171458437751e-16,-0.00014065650533701124
17.9,-7.771561172376096e-15,3.0456622704297297e-16,-0.00014938635016958912
18.0,-7.993605777301127e-15,3.2246457354035063e-16,-0.0001575943397064128
18.1,-8.43769498715119e-15,3.487977321744234e-16,-0.00016345563694319942
18.2,-8.215650382226158e-15,3.4177347620946487e-16,-0.00016697527586895244
18.3,-8.215650382226158e-15,3.462056969268856e-16,-0.00016986666145302198
18.4,-8.215650382226158e-15,3.7695410288496027e-16,-0.00017090654494045232
18.5,-7.993605777301127e-15,3.8020067560353334e-16,-0.00016920566325040465
18.6,-7.771561172376096e-15,3.732231816799646e-16,-0.00016663619021417553
18.7,-7.327471962526033e-15,3.9942299097691666e-16,-0.00016291448351524185
18.8,-7.105427357601002e-15,4.1542346926514843e-16,-0.0001565054376579944
18.9,-7.327471962526033e-15,4.036519332853285e-16,-0.00014892446437597684
19.0,-6.439293542825908e-15,4.178275861136835e-16,-0.00014091404362659432
19.1,-6.217248937900877e-15,4.432567325178339e-16,-0.00013073040988620388
19.2,-5.773159728050814e-15,4.3489474745928007e-16,-0.0001191247396301609
19.3,-5.329070518200751e-15,4.3430204124747496e-16,-0.0001076755732843937
19.4,-4.218847493575595e-15,4.615182185638401e-16,-9.493361150036961e-05
19.5,-3.3306690738754696e-15,4.629258209402594e-16,-8.069798355048174e-05
19.6,-2.6645352591003757e-15,4.505682881212414e-16,-6.69675896044497e-05
19.7,-1.7763568394002505e-15,4.70824327368954e-16,-5.3014800771244985e-05
19.8,-1.5543122344752192e-15,4.838357491747026e-16,-3.7768448066799465e-05
19.9,-6.661338147750939e-16,4.669949612209027e-16,-2.311948234967609e-05
20.0,2.220446049250313e-16,4.736477895637292e-16,-9.29194008925105e-06
20.1,8.881784197001252e-16,4.944345951513051e-16,5.3297391524598225e-06
20.2,1.7763568394002505e-15,4.816426961949168e-16,1.9459463334037252e-05
20.3,2.6645352591003757e-15,4.732297439380071e-16,3.195546018786022e-05
20.4,3.9968028886505635e-15,4.942275937523705e-16,4.450096730601594e-05
20.5,4.884981308350689e-15,4.917429901398711e-16,5.674497777052867e-05
20.6,5.551115123125783e-15,4.724255676050686e-16,6.691913414968997e-05
20.7,7.105427357601002e-15,4.852182300921706e-16,7.628189491382109e-05
20.8,7.549516567451064e-15,4.941536410438601e-16,8.549161865856192e-05
20.9,7.993605777301127e-15,4.718584119169104e-16,9.262319009295528e-05
21.0,9.769962616701378e-15,4.707471491546126e-16,9.814108287731216e-05
21.1,1.0658141036401503e-14,4.868691452592947e-16,0.00010351267599051361
21.2,1.1324274851176597e-14,4.702524154655927e-16,0.00010717581287256195
21.3,1.2434497875801753e-14,4.548601062285778e-16,0.00010865913025825957
21.4,1.3100631690576847e-14,4.704258497207033e-16,0.00010982098658962602
21.5,1.4432899320127035e-14,4.653153956467213e-16,0.00010988840207193373
21.6,1.509903313490213e-14,4.4080747219428408e-16,0.0001075798521877891
21.7,1.5987211554602254e-14,4.479310705488861e-16,0.00010462558295176727
21.8,1.6431300764452317e-14,4.549783453885921e-16,0.00010125631736890295
21.9,1.687538997430238e-14,4.300487570574154e-16,9.573863542777783e-05
22.0,1.7985612998927536e-14,4.2403416286077084e-16,8.919849063027119e-05
22.1,1.84297022087776e-14,4.384679123221375e-16,8.28130303042185e-05
22.2,1.865174681370263e-14,4.215992407904906e-16,7.488752233253404e-05
22.3,1.9761969838327786e-14,4.0297109831421403e-16,6.564173353018621e-05
22.4,2.0650148258027912e-14,4.167144694832355e-16,5.688494590061488e-05
22.5,2.042810365310288e-14,4.1303717020659273e-16,4.74464140682862e-05
22.6,2.020605904817785e-14,3.877756828399228e-16,3.6594550706148254e-05
22.7,2.1094237467877974e-14,3.934206460299576e-16,2.6285235949718988e-05
22.8,2.1316282072803006e-14,4.028702794132284e-16,1.621521907446688e-05
22.9,2.0650148258027912e-14,3.799751663368214e-16,4.923917499066732e-06
23.0,2.1538326677728037e-14,3.735636261815671e-16,-6.0098666599950334e-06
23.1,2.0872192862952943e-14,3.905703177391486e-16,-1.5917444767810096e-05
23.2,2.1094237467877974e-14,3.7807976113672713e-16,-2.656214065865914e-05
23.3,2.0650148258027912e-14,3.609342265859322e-16,-3.716037784073922e-05
23.4,2.0872192862952943e-14,3.773193171104336e-16,-4.623696005290334e-05
23.5,2.042810365310288e-14,3.7963148744733707e-16,-5.5347990592258256e-05
23.6,1.9984014443252818e-14,3.5825153182114607e-16,-6.470324790375237e-05
23.7,1.9317880628477724e-14,3.665764772371683e-16,-7.241196705720654e-05
23.8,1.865174681370263e-14,3.822749528384907e-16,-7.937255637113783e-05
23.9,1.7541523789077473e-14,3.653302384426115e-16,-8.671262224202447e-05
24.0,1.7319479184152442e-14,3.620445179460956e-16,-9.263494130129502e-05
24.1,1.6209256159527285e-14,3.84722205343817e-16,-9.711555842928377e-05
24.2,1.4876988529977098e-14,3.7972901013744175e-16,-0.0001018727571295841
24.3,1.3988810110276972e-14,3.668729517669995e-16,-0.00010568959982104609
24.4,1.3100631690576847e-14,3.87902842184858e-16,-0.00010761521336033475
24.5,1.176836406102666e-14,3.979937063213008e-16,-0.00010947133738015147
24.6,1.0436096431476471e-14,3.8221717221066775e-16,-0.00011095100081481846
24.7,9.992007221626409e-15,3.9433556840120084e-16,-0.00011043363987939259
24.8,8.43769498715119e-15,4.170417082430198e-16,-0.00010933282085556773
24.9,7.993605777301127e-15,4.0683626589199456e-16,-0.00010833275852051294
25.0,6.661338147750939e-15,4.0696422947045073e-16,-0.0001055908283342788
25.1,5.995204332975845e-15,4.3491526004906605e-16,-0.00010171852514495594
25.2,4.440892098500626e-15,4.368795093600742e-16,-9.820136598903684e-05
25.3,3.774758283725532e-15,4.2745919686629703e-16,-9.348817812682153e-05
25.4,2.886579864025407e-15,4.516033320342243e-16,-8.722142645423148e-05
25.5,2.220446049250313e-15,4.676713163391512e-16,-8.127942425406598e-05
25.6,1.5543122344752192e-15,4.555680417921303e-16,-7.483885740766638e-05
25.7,1.3322676295501878e-15,4.689034217263952e-16,-6.667915698377325e-05
25.8,4.440892098500626e-16,4.956090991062992e-16,-5.85573964346775e-05
25.9,0.0,4.892489643526635e-16,-5.061575278331176e-05
26.0,-8.881784197001252e-16,4.895588960873725e-16,-4.1119672927525386e-05
26.1,-1.3322676295501878e-15,5.190509294871503e-16,-3.1227761125962594e-05
26.2,-2.220446049250313e-15,5.243260406094325e-16,-2.2020036239522867e-05
26.3,-2.886579864025407e-15,5.146887474433745e-16,-1.1742586240814923e-05
26.4,-3.552713678800501e-15,5.378156327414409e-16,-6.471857817436089e-07
26.5,-3.3306690738754696e-15,5.557438929046668e-16,9.53409258963589e-06
26.6,-3.9968028886505635e-15,5.433779277269083e-16,2.0072290610406718e-05
26.7,-3.9968028886505635e-15,5.535983427218443e-16,3.167685981320112e-05
26.8,-4.218847493575595e-15,5.797171022348859e-16,4.242880337446131e-05
26.9,-3.774758283725532e-15,5.727913192107644e-16,5.274661537357783e-05
27.0,-3.9968028886505635e-15,5.687613269686709e-16,6.408694531812031e-05
27.1,-3.552713678800501e-15,5.94953108084366e-16,7.485980891086541e-05
27.2,-3.3306690738754696e-15,5.989536133338766e-16,8.449746125827051e-05
27.3,-3.1086244689504383e-15,5.84679702220331e-16,9.478152242425875e-05
27.4,-2.886579864025407e-15,6.021440230602338e-16,0.00010487523388658104
27.5,-2.6645352591003757e-15,6.174478456608242e-16,0.00011336491023761219
27.6,-1.9984014443252818e-15,6.008482669503754e-16,0.0001218449230216967
27.7,-1.9984014443252818e-15,6.040207508551808e-16,0.00013044731805877952
27.8,-1.9984014443252818e-15,6.257723484598202e-16,0.0001372887801115441
27.9,-8.881784197001252e-16,6.15083787596505e-16,0.00014331757328800432
28.0,-4.440892098500626e-16,6.036504038636115e-16,0.00014958267445752682
28.1,0.0,6.234320799587228e-16,0.00015424003029118616
28.2,6.661338147750939e-16,6.235876085234372e-16,0.0001573149343356839
28.3,1.3322676295501878e-15,6.025882804382547e-16,0.00016046954466564234
28.4,1.5543122344752192e-15,6.12195478122162e-16,0.00016240033360426231
28.5,2.4424906541753444e-15,6.229653788771506e-16,0.00016219286255603205
28.6,2.6645352591003757e-15,6.008237577913278e-16,0.00016165240241705625
28.7,3.3306690738754696e-15,5.956631498668045e-16,0.0001603714578677362
28.8,4.440892098500626e-15,6.117583775885968e-16,0.00015674496153628148
28.9,5.10702591327572e-15,5.967003570421485e-16,0.00015221656178965315
29.0,6.217248937900877e-15,5.777098137788349e-16,0.00014738674793268736
29.1,7.105427357601002e-15,5.910012130937192e-16,0.0001404064752492662
29.2,8.215650382226158e-15,5.877831514591446e-16,0.0001319593940253272
29.3,8.215650382226158e-15,5.611240186867853e-16,0.00012349194206795477
29.4,9.325873406851315e-15,5.640160603886283e-16,0.00011343173797406791
29.5,1.0658141036401503e-14,5.717557867688024e-16,0.00010152149499442764
29.6,1.1546319456101628e-14,5.462355744001492e-16,8.966282529654368e-05
29.7,1.1546319456101628e-14,5.351417681595321e-16,7.701004256943644e-05
29.8,1.2212453270876722e-14,5.481802010958733e-16,6.245156610384939e-05
29.9,1.2878587085651816e-14,5.319907086010799e-16,4.783292579402243e-05
30.0,1.3766765505351941e-14,5.089250765881314e-16,3.3289001795000495e-05
30.1,1.4210854715202004e-14,5.190504395589696e-16,1.718335281697403e-05
30.2,1.509903313490213e-14,5.161714418902629e-16,8.148141001917963e-07
30.3,1.532107773982716e-14,4.879718033420937e-16,-1.4715111388619029e-05
30.4,1.5765166949677223e-14,4.881544262158254e-16,-3.1088351078012444e-05
30.5,1.6209256159527285e-14,4.969867844249954e-16,-4.7887932805523725e-05
30.6,1.687538997430238e-14,4.727074105911343e-16,-6.33253018583746e-05
30.7,1.687538997430238e-14,4.601796252317695e-16,-7.863360000848196e-05
30.8,1.687538997430238e-14,4.744634914564926e-16,-9.436633237724923e-05
30.9,1.709743457922741e-14,4.617910033999578e-16,-0.00010851755696184018
31.0,1.709743457922741e-14,4.394052088693634e-16,-0.00012150203872751675
31.1,1.687538997430238e-14,4.508176763071518e-16,-0.00013466354797797564
31.2,1.709743457922741e-14,4.52818377642911e-16,-0.000146310436130892
31.3,1.6431300764452317e-14,4.2782354541489895e-16,-0.00015589931036052995
31.4,1.6431300764452317e-14,4.296346038735581e-16,-0.00016516769638474926
31.5,1.6209256159527285e-14,4.4367336839263487e-16,-0.00017318666229004798
31.6,1.554312234475219e-14,4.2499942499639166e-16,-0.00017858591235053733
31.7,1.4654943925052066e-14,4.1521858226903516e-16,-0.00018299639516461408
31.8,1.4210854715202004e-14,4.3444383354601424e-16,-0.00018649468596365626
31.9,1.3100631690576847e-14,4.2903739718239887e-16,-0.0001872514810683512
32.0,1.2656542480726785e-14,4.109901469680332e-16,-0.0001863279050552391
32.1,1.176836406102666e-14,4.267432900592189e-16,-0.00018477745830225434
32.2,1.1102230246251565e-14,4.36531987827479e-16,-0.00018081565335625882
32.3,1.0658141036401503e-14,4.1768801840846647e-16,-0.00017463758859703749
32.4,9.547918011776346e-15,4.235268286266987e-16,-0.00016798267323991922
32.5,8.881784197001252e-15,4.447338839271017e-16,-0.00015961174122292032
32.6,7.327471962526033e-15,4.3352907671562543e-16,-0.00014880743619394288
32.7,6.217248937900877e-15,4.278463369927283e-16,-0.00013752260816402018
32.8,4.884981308350689e-15,4.52731906056331e-16,-0.00012542137437432377
32.9,3.774758283725532e-15,4.552253753093045e-16,-0.00011108969222861642
33.0,2.886579864025407e-15,4.418693444502316e-16,-9.617040520160103e-05
33.1,1.5543122344752192e-15,4.616127466619667e-16,-8.134578621332711e-05
33.2,6.661338147750939e-16,4.785419003701631e-16,-6.492174635364112e-05
33.3,-6.661338147750939e-16,4.651305359087623e-16,-4.7800458887303776e-05
33.4,-1.9984014443252818e-15,4.736527520193491e-16,-3.1520284037411805e-05
33.5,-3.1086244689504383e-15,5.001750722920147e-16,-1.4606673440331619e-05
33.6,-3.774758283725532e-15,4.947149469490581e-16,2.9994869663596546e-06
33.7,-5.329070518200751e-15,4.910793508411166e-16,1.9300324192395024e-05
33.8,-5.995204332975845e-15,5.189756250691853e-16,3.510986424792861e-05
33.9,-7.549516567451064e-15,5.266818796819482e-16,5.140065855824272e-05
34.0,-8.659739592076221e-15,5.1530770126704305e-16,6.623920302006869e-05
34.1,-9.325873406851315e-15,5.357330334086689e-16,7.95221916678468e-05
34.2,-1.021405182655144e-14,5.562120614298453e-16,9.28356518573592e-05
34.3,-1.0880185641326534e-14,5.447155676052657e-16,0.00010481913877868898
34.4,-1.1324274851176597e-14,5.520157203787416e-16,0.00011445374400465003
34.5,-1.2434497875801753e-14,5.796068781104475e-16,0.00012347316000382857
34.6,-1.3100631690576847e-14,5.757018361680649e-16,0.0001314449642771942
34.7,-1.354472090042691e-14,5.697414497972793e-16,0.00013669708745989162
34.8,-1.3988810110276972e-14,5.957832820178342e-16,0.00014061111185048603
34.9,-1.3766765505351941e-14,6.038593494673714e-16,0.00014378748765464522
35.0,-1.3766765505351941e-14,5.89674385939215e-16,0.00014435322022388064
35.1,-1.4432899320127035e-14,6.056256874023437e-16,0.00014294463590514006
35.2,-1.4210854715202004e-14,6.245845229824231e-16,0.00014102210124344872
35.3,-1.4210854715202004e-14,6.103235140023019e-16,0.00013702920443736666
35.4,-1.3988810110276972e-14,6.116168506431394e-16,0.00013068054916987037
35.5,-1.3766765505351941e-14,6.35422048360383e-16,0.0001238941958368045
35.6,-1.3100631690576847e-14,6.287160688655147e-16,0.00011586945360742007
35.7,-1.2434497875801753e-14,6.162128235246859e-16,0.00010548825925904559
35.8,-1.2434497875801753e-14,6.360975665768721e-16,9.460612196432461e-05
35.9,-1.176836406102666e-14,6.408044579808015e-16,8.341598574401754e-05
36.0,-1.1324274851176597e-14,6.206168916708613e-16,7.029579736439473e-05
36.1,-9.992007221626409e-15,6.28848883636536e-16,5.654335079441353e-05
